# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
claude-opus-4-8,ID19-20-WMI registration via PowerLurk.evtx,easy,A,processed,YES,100.0,100.0,YES,"20, 19","cmd.exe, notepad.exe",OFFSEC\admmig,"""cmd.exe /c echo %ProcessId% >> c:\\\\temp\\\\log.txt""",,,0.0,5.48,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 20, 19
- Processes: cmd.exe, notepad.exe
- Accounts: OFFSEC\admmig
- Commands: ""cmd.exe /c echo %ProcessId% >> c:\\\\temp\\\\log.txt""
- Network: None
- Registry: None

EXPLANATION:
The logs show creation of a WMI permanent event consumer (EventID 20) named ""Evil"" with a CommandLineEventConsumer executing cmd.exe, bound to a WMI event filter (EventID 19) that triggers on the start of notepad.exe. This WMI consumer/filter pairing is a classic persistence and execution technique (T1047) where attacker code runs automatically in response to process start events, and the ""Evil"" naming further indicates malicious intent."
claude-opus-4-8,ID4688-netsh helper DLL.evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688","netsh.exe, cmd.exe, mimikatz.exe",admmig,netsh  add helper  mimikatz.exe,,,0.0,3.35,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688
- Processes: netsh.exe, cmd.exe, mimikatz.exe
- Accounts: admmig
- Commands: netsh  add helper  mimikatz.exe
- Network: None
- Registry: None

EXPLANATION:
The audit log was cleared (Event 1102) shortly before a process creation event, a common anti-forensic technique. The command ""netsh add helper mimikatz.exe"" registers the Mimikatz credential-theft tool as a netsh helper DLL for persistence/execution, which is clearly malicious activity by the admmig account."
claude-opus-4-8,ID5136-AdminSDholder backdoor obfuscation (via localizationDisplayId).evtx,easy,B,processed,YES,100.0,50.0,YES,5136,,admmig,,,,0.0,8.28,3.0,6.0,4.0,3,16.0,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5136
- Processes: None
- Accounts: admmig
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
The account admmig made repeated directory service modifications to the CN=User-Force-Change-Password Extended-Rights object in the Configuration partition on rootdc1.offsec.lan, with paired value-deleted/value-added state changes (AttributeValue toggled between 2 and 3 across correlated operations). Tampering with the User-Force-Change-Password control access right in AD Configuration is a privileged manipulation of password-reset delegation, consistent with an attacker abusing extended rights to enable account takeover, which is not routine activity."
claude-opus-4-8,ID5136-AdminSDholder permissions changed.evtx,easy,A,processed,YES,100.0,50.0,YES,5136,,admmig,,,,0.0,5.88,3.0,6.0,4.0,4,17.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5136
- Processes: None
- Accounts: admmig
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
The two paired 5136 events show modification of the nTSecurityDescriptor on CN=AdminSDHolder,CN=System,DC=offsec,DC=lan, a classic AdminSDHolder persistence/backdoor technique that propagates ACLs to all protected privileged accounts via SDProp. The new descriptor adds a full-control ACE for SID ...-1234 (A;CI;CCDCLCSWRPWPDTLOCRSDRCWDWO;;;S-1-5-21-4230534742-2542757381-3142984815-1234) that was not present in the prior value, granting an arbitrary principal persistent rights over privileged objects. This deliberate ACL modification of AdminSDHolder by admmig is a strong indicator of a domain persistence attack."
claude-opus-4-8,ID12-LSA Protect mode enabled RunAsPPL.evtx,easy,D,processed,NO,100.0,100.0,YES,"14, 12",,,,,,0.0,2.94,6.0,4.0,4.0,1,15.0,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 14, 12
- Processes: None
- Accounts: None
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
These are routine Microsoft-Windows-Wininit events relating to system startup/configuration on WIN10-client01.offsec.lan. The events contain only standard config and level data with no processes, accounts, commands, or network indicators suggesting attack behavior."
claude-opus-4-8,ID4664-symbolic link created.evtx,easy,A,processed,NO,100.0,100.0,YES,4664,,Admin,,,,0.0,3.44,6.0,2.0,4.0,4,16.0,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4664
- Processes: None
- Accounts: Admin
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
Event ID 4664 records a hard link creation, here linking a Sysmon configuration file from the Downloads\Sysmon folder to the Downloads folder. This is consistent with routine setup of Sysmon monitoring by an administrator and shows no privilege escalation, suspicious command execution, or network indicators. The activity appears benign and administrative in nature."
claude-opus-4-8,ID150-Failed DLL loaded by DNS server.evtx,easy,A,processed,YES,100.0,100.0,YES,150,,,,rootdc1.offsec.lan,,0.0,3.99,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 150
- Processes: None
- Accounts: None
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
DNS Server Event ID 150 indicates a failure loading the DLL "".\mimilib.dll"", which is a known Mimikatz component abused for DNS server plugin DLL injection to achieve code execution and persistence on a domain controller. The repeated attempts to load this malicious DLL on rootdc1.offsec.lan are consistent with an attacker leveraging the ServerLevelPluginDll DNS feature for arbitrary code execution, not routine activity."
claude-opus-4-8,ID4688-DNS DLL serverlevelplugindll command.evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"dnscmd.exe, cmd.exe, mimilib.dll",admmig,"dnscmd.exe  /config /serverlevelplugindll ""C:\TOOLS\Mimikatz-fev-2020\mimilib.dll""",,,0.0,4.58,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: dnscmd.exe, cmd.exe, mimilib.dll
- Accounts: admmig
- Commands: dnscmd.exe  /config /serverlevelplugindll ""C:\TOOLS\Mimikatz-fev-2020\mimilib.dll""
- Network: None
- Registry: None

EXPLANATION:
The dnscmd.exe command registers a serverlevelplugindll pointing to mimilib.dll from a Mimikatz toolkit directory, a well-known DNS server abuse technique for code execution and persistence on a domain controller. Loading an attacker-supplied DLL into the DNS service on rootdc1.offsec.lan grants SYSTEM-level execution, indicating clear malicious privilege-abuse activity."
claude-opus-4-8,ID770-Success DLL loaded by DNS server.evtx,easy,A,processed,YES,100.0,100.0,YES,"771, 770",mimilib.dll,,,rootdc1.offsec.lan,,0.0,3.49,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 771, 770
- Processes: mimilib.dll
- Accounts: None
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
Event 770 shows the DNS Server loading a plugin DLL from C:\TOOLS\Mimikatz-fev-2020\mimilib.dll, which is the Mimikatz DNS server-level plugin used for DNS query logging/abuse on a domain controller. Loading an attacker tool from a ""Mimikatz"" directory as a DNS plugin is a strong indicator of malicious post-exploitation activity on rootdc1.offsec.lan."
claude-opus-4-8,ID4673-Privilege SeMachineAccountPrivilege called.evtx,easy,A,processed,NO,100.0,100.0,YES,4673,C:\Windows\System32\lsass.exe,hack1,,,,0.0,3.70,6.0,1.0,4.0,3,14.0,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4673
- Processes: C:\Windows\System32\lsass.exe
- Accounts: hack1
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
This single Event ID 4673 records a privileged service operation using SeMachineAccountPrivilege via lsass.exe, which is normal for account/machine management through the Security Account Manager. In isolation there is no escalation chain, suspicious command, or paired state change indicating attack behavior, so this event alone is routine activity."
claude-opus-4-8,ID4648-4624-RunAsCS login.evtx,easy,A,processed,YES,100.0,80.0,YES,"1102, 4648, 4624, 4688","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe","admmig, test10, FS03$","/c whoami, \??\C:\Windows\system32\conhost.exe 0xffffffff, whoami",,,0.0,5.50,4.8,6.0,4.0,4,18.8,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4648, 4624, 4688
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe
- Accounts: admmig, test10, FS03$
- Commands: /c whoami, \??\C:\Windows\system32\conhost.exe 0xffffffff, whoami
- Network: None
- Registry: None

EXPLANATION:
The Security log was cleared (Event 1102) immediately before a suspicious sequence where admmig uses explicit credentials (Event 4648) to perform a Type 3 logon as test10 via powershell.exe, indicating credential misuse/impersonation. The subsequent cmd.exe spawning ""whoami"" reconnaissance under the impersonated test10 token, combined with log clearing as an anti-forensic action, is consistent with attacker lateral movement and account abuse rather than routine activity."
claude-opus-4-8,"ID4688,4624-RottenPotatoNG.evtx",easy,A,processed,YES,100.0,100.0,YES,"1102, 4688, 4624","C:\TOOLS\MSFRottenPotato.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe","hack1, FS03VULN$, ANONYMOUS LOGON","MSFRottenPotato.exe, ""C:\Windows\System32\cmd.exe"", \??\C:\Windows\system32\conhost.exe 0xffffffff",127.0.0.1,,0.0,5.90,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4624
- Processes: C:\TOOLS\MSFRottenPotato.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe
- Accounts: hack1, FS03VULN$, ANONYMOUS LOGON
- Commands: MSFRottenPotato.exe, ""C:\Windows\System32\cmd.exe"", \??\C:\Windows\system32\conhost.exe 0xffffffff
- Network: 127.0.0.1
- Registry: None

EXPLANATION:
The user ""hack1"" launched MSFRottenPotato.exe, a known privilege escalation/token impersonation tool, immediately followed by an NTLM V1 ANONYMOUS LOGON from localhost (127.0.0.1) characteristic of a potato-style local exploit. The resulting cmd.exe and conhost.exe were then spawned under the SYSTEM account (S-1-5-18, FS03VULN$), demonstrating successful escalation. The audit log was also cleared (Event ID 1102), a common anti-forensic action accompanying the attack."
claude-opus-4-8,"ID4688,4648,4624-Runas execution with different user.evtx",easy,A,processed,YES,100.0,81.7,YES,"1102, 4688, 4648, 4624, 4672","C:\Windows\System32\runas.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\ctfmon.exe","admmig, hack1, FS03$","runas  /user:offsec\hack1 cmd.exe, cmd.exe, \??\C:\Windows\system32\conhost.exe 0xffffffff, ctfmon.exe",::1,,0.0,6.51,4.9,6.0,4.0,4,18.9,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4648, 4624, 4672
- Processes: C:\Windows\System32\runas.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\ctfmon.exe
- Accounts: admmig, hack1, FS03$
- Commands: runas  /user:offsec\hack1 cmd.exe, cmd.exe, \??\C:\Windows\system32\conhost.exe 0xffffffff, ctfmon.exe
- Network: ::1
- Registry: None

EXPLANATION:
The sequence begins with Event ID 1102 (audit log cleared), an immediate red flag often used to cover tracks, followed by admmig using runas to launch cmd.exe as a separate account (hack1). The hack1 logon (4624 LogonType 2) is immediately granted highly sensitive privileges (4672: SeDebugPrivilege, SeImpersonatePrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege), indicating privilege escalation/account switching. The combination of log clearing plus credential-based privilege escalation strongly indicates malicious activity rather than routine administration."
claude-opus-4-8,ID4704-4705-User righ assigned to account.evtx,easy,A,processed,YES,100.0,100.0,YES,"4704, 4705",,"admmig, OFFSEC",,,,0.0,4.12,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4704, 4705
- Processes: None
- Accounts: admmig, OFFSEC
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
The same actor (admmig, LogonId 0x202DAC8) rapidly assigns and removes a chain of highly sensitive privileges (SeCreateTokenPrivilege, SeAssignPrimaryTokenPrivilege, SeDebugPrivilege, SeImpersonatePrivilege) to the same target SID (...-1158) within minutes. This paired assign/remove pattern of token-creation, impersonation, and debug privileges is consistent with privilege-escalation/token-manipulation tradecraft rather than routine administration."
claude-opus-4-8,ID4717-4718-System security granded to account.evtx,easy,A,processed,NO,100.0,100.0,YES,"4717, 4718",,"admmig, OFFSEC",,,,0.0,3.96,6.0,2.0,4.0,4,16.0,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4717, 4718
- Processes: None
- Accounts: admmig, OFFSEC
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
The two events show user rights policy changes where SeDenyServiceLogonRight was granted (4717) then removed (4718) for the same target SID by the same administrative account admmig within seconds. This paired grant/removal of a deny-logon right on the same identifier is consistent with routine policy adjustment or migration activity, not privilege escalation or attack behavior."
claude-opus-4-8,ID 4765 - SID history added.evtx,easy,A,processed,YES,100.0,75.0,YES,"4661, 4765, 4658",C:\Windows\System32\lsass.exe,"Administrator, Andrei, maincorp.local\Domain Admins",,,,0.0,5.22,4.5,6.0,4.0,4,18.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4661, 4765, 4658
- Processes: C:\Windows\System32\lsass.exe
- Accounts: Administrator, Andrei, maincorp.local\Domain Admins
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
Event 4661 shows the Administrator account accessing the SAM_DOMAIN object (DC=maincorp,DC=local) with directory replication-related access, immediately followed by Event 4765, which adds SID History (SourceSid S-1-5-21-...-512, Domain Admins) to the user account ""Andrei"". Injecting the Domain Admins SID into a normal user's SID History is a classic privilege-escalation/persistence technique that grants Andrei domain-admin rights covertly, indicating malicious abuse rather than routine administration."
claude-opus-4-8,ID 4865 4706 - trust added.evtx,easy,A,processed,YES,100.0,100.0,YES,"4741, 4742, 4706, 4865",,"ROOTBLUE$, Administrator, MYPARTNER",,"CDCWTRDC01.mypartner.lan, rootblue.lan, child.rootblue.lan",,0.0,7.89,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4741, 4742, 4706, 4865
- Processes: None
- Accounts: ROOTBLUE$, Administrator, MYPARTNER
- Commands: None
- Network: CDCWTRDC01.mypartner.lan, rootblue.lan, child.rootblue.lan
- Registry: None

EXPLANATION:
A new trust relationship to the rootblue.lan forest was created (4706) by Administrator and its forest trust information was set up with SID filtering namespace entries added (4865 for child.rootblue.lan and rootblue.lan), occurring within the same second as computer account changes. The creation of a cross-forest trust with SID-filtering namespace manipulation is a known technique for cross-domain/forest privilege escalation and lateral movement (SID history abuse), making this configuration change highly suspicious. The tightly clustered timing and high-privilege actor across trust and account modifications indicate a deliberate attack chain rather than routine administration."
claude-opus-4-8,ID5136-4662 sensitive GPO edited.evtx,easy,A,processed,YES,100.0,43.8,YES,"4662, 5136",,"admmig, FS02$, ROOTDC1$",,,,0.0,5.46,2.6,6.0,4.0,3,15.6,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4662, 5136
- Processes: None
- Accounts: admmig, FS02$, ROOTDC1$
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
The account admmig modified a groupPolicyContainer object (versionNumber incremented from 1 to 2) under CN=POLICIES,CN=SYSTEM, indicating a Group Policy Object edit, followed immediately by repeated directory object access events. The GPO modification chain combined with subsequent rapid object-access enumeration on the domain controller (rootdc1) is consistent with GPO abuse/policy tampering for privilege escalation or persistence. The clustering of these state-changing operations on AD policy objects on a DC makes this suspicious rather than routine activity."
claude-opus-4-8,ID1-CMD executed via sticky key call.evtx,easy,A,processed,YES,100.0,100.0,YES,"1, 18","C:\Windows\System32\cmd.exe, C:\Windows\System32\winlogon.exe, C:\Windows\system32\mmc.exe",OFFSEC\admmig,C:\windows\system32\cmd.exe sethc.exe 211,,,0.0,4.17,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1, 18
- Processes: C:\Windows\System32\cmd.exe, C:\Windows\System32\winlogon.exe, C:\Windows\system32\mmc.exe
- Accounts: OFFSEC\admmig
- Commands: C:\windows\system32\cmd.exe sethc.exe 211
- Network: None
- Registry: None

EXPLANATION:
The command line invokes sethc.exe (Sticky Keys) spawned from winlogon.exe, which is the classic accessibility-feature debugger/backdoor abuse (T1546.008) allowing pre-logon shell access. The combination of cmd.exe referencing sethc.exe under winlogon.exe parentage is a strong indicator of a persistence/privilege-escalation technique rather than routine user activity."
claude-opus-4-8,ID11-New sethc file created from CMD copy.evtx,easy,A,processed,YES,100.0,100.0,YES,11,"C:\Windows\system32\cmd.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe",,,,,0.0,4.50,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 11, 11
- Processes: C:\Windows\system32\cmd.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
- Accounts: None
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
The events show file modifications to sethc.exe (the Sticky Keys binary) and a suspicious seth2c.exe being written in System32, indicating a classic accessibility-feature (Sticky Keys) backdoor/replacement attack. The use of cmd.exe and powershell.exe to create/overwrite these binaries, combined with the mismatched CreationUtcTime on sethc.exe, strongly suggests an attacker is establishing persistence or a logon-screen privilege escalation backdoor."
claude-opus-4-8,"ID12,13-Stickey key registry update.evtx",easy,A,processed,YES,100.0,91.7,YES,"12, 13","C:\Windows\system32\reg.exe, C:\windows\system32\cmd.exe",,,,"HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\sethc.exe, HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\sethc.exe\Debugger",0.0,4.49,5.5,6.0,4.0,4,19.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 12, 13
- Processes: C:\Windows\system32\reg.exe, C:\windows\system32\cmd.exe
- Accounts: None
- Commands: None
- Network: None
- Registry: HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\sethc.exe, HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\sethc.exe\Debugger

EXPLANATION:
The same process (reg.exe, PID 4932) creates an Image File Execution Options key for sethc.exe and then sets its Debugger value to cmd.exe, a classic accessibility feature (sticky keys) backdoor for persistence and privilege escalation (T1183). This paired CreateKey/SetValue sequence redirecting sethc.exe to a command shell provides pre-authentication SYSTEM access at the login screen, which is malicious."
claude-opus-4-8,ID4656-Failed sethc replacement by CMD.evtx,easy,A,processed,YES,100.0,75.0,YES,"1102, 4656","C:\Windows\System32\cmd.exe, C:\Windows\System32\sethc.exe","admmig, OFFSEC",,,,0.0,5.39,4.5,6.0,4.0,4,18.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4656
- Processes: C:\Windows\System32\cmd.exe, C:\Windows\System32\sethc.exe
- Accounts: admmig, OFFSEC
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
The Security log was cleared (Event 1102) seconds before a series of file-access requests (Event 4656) targeting C:\Windows\System32\sethc.exe, the Sticky Keys binary commonly abused for the ""sethc.exe debugger"" or binary-replacement backdoor that grants SYSTEM access at the logon screen. The access requests come from cmd.exe with write/append/delete masks (0x13019F, 0x170197) by account admmig, indicating an attempt to modify or replace sethc.exe. The combination of log clearing followed by tampering with an accessibility executable is a classic persistence/privilege-escalation attack pattern."
claude-opus-4-8,ID4688-Stickey command reg update + execution.evtx,easy,A,processed,YES,100.0,85.0,YES,4688,"C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\cscript.exe, C:\Windows\System32\winlogon.exe, C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe","admmig, SRVDEFENDER01$","REG  ADD ""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\sethc.exe"" /t REG_SZ /v Debugger /d ""C:\windows\system32\cmd.exe"" /f, C:\windows\system32\cmd.exe sethc.exe 211, ""C:\Windows\system32\cscript.exe"" /nologo ""MonitorKnowledgeDiscovery.vbs""",,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\sethc.exe,0.0,7.47,5.1,6.0,4.0,4,19.1,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\cscript.exe, C:\Windows\System32\winlogon.exe, C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe
- Accounts: admmig, SRVDEFENDER01$
- Commands: REG  ADD ""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\sethc.exe"" /t REG_SZ /v Debugger /d ""C:\windows\system32\cmd.exe"" /f, C:\windows\system32\cmd.exe sethc.exe 211, ""C:\Windows\system32\cscript.exe"" /nologo ""MonitorKnowledgeDiscovery.vbs""
- Network: None
- Registry: HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\sethc.exe

EXPLANATION:
This is a classic ""sticky keys"" backdoor attack where the actor sets a Debugger value on sethc.exe in Image File Execution Options pointing to cmd.exe, allowing a SYSTEM-level command shell to launch from the logon screen without authentication. The follow-up event confirms cmd.exe was spawned by winlogon.exe via sethc.exe, demonstrating successful exploitation of the persistence/privilege-escalation mechanism. This combination of registry modification and triggered execution is a well-known malicious accessibility-feature abuse technique."
claude-opus-4-8,1-Print spool spawned a CMD shell (PrintNightMare).evtx,easy,A,processed,YES,100.0,100.0,YES,1,"cmd.exe, spoolsv.exe",NT AUTHORITY\SYSTEM,"""cmd.exe"", C:\Windows\System32\spoolsv.exe",,,0.0,4.10,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1
- Processes: cmd.exe, spoolsv.exe
- Accounts: NT AUTHORITY\SYSTEM
- Commands: ""cmd.exe"", C:\Windows\System32\spoolsv.exe
- Network: None
- Registry: None

EXPLANATION:
The print spooler service (spoolsv.exe) spawning cmd.exe as NT AUTHORITY\SYSTEM with System integrity is a classic indicator of PrintNightmare / spooler-based privilege escalation exploitation. Legitimate spoolsv.exe activity does not normally launch an interactive command processor, making this parent-child relationship highly suspicious."
claude-opus-4-8,"ID316,300,301,316,823,848-Mimispool printer server instal.evtx",easy,A,processed,YES,100.0,100.0,YES,"823, 302, 849, 301, 316, 848, 300",,,,,,0.0,8.81,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 823, 302, 849, 301, 316, 848, 300
- Processes: None
- Accounts: None
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
The PrintService Admin log shows repeated Event ID 823 (driver/configuration changes) interleaved with Operational events 808/848/849-style driver-loading and 300/301/302/316 spooler activity on a host named ""fs03vuln,"" consistent with PrintNightmare (CVE-2021-34527) exploitation where malicious print drivers are added/loaded via the spooler. The rapid sequence of driver addition (848), failures/changes (823), and printer object operations (300/301/302/316) within seconds is characteristic of point-and-print abuse rather than normal printer installation. This pattern of paired driver state changes and spooler events indicates attempted privilege escalation/code execution through the print spooler."
claude-opus-4-8,ID354-808-Mimispool printer installation (PrintNightmare).evtx,easy,A,processed,YES,100.0,100.0,YES,"316, 300, 304, 306, 354, 823, 808, 302, 301, 317",,,,,,0.0,4.97,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 316, 300, 304, 306, 354, 823, 808, 302, 301, 317
- Processes: None
- Accounts: None
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
The rapid sequence of PrintService events including 808 (failed to load a plugin module) and 823 on FS03.offsec.lan within milliseconds is consistent with PrintNightmare (CVE-2021-34527) exploitation, where a malicious printer driver/DLL is loaded via the spooler. The paired driver-add (300/301/302/304/306) and plugin-load-failure (808) events occurring back-to-back indicate abuse of the print spooler to execute attacker code rather than normal printer installation."
