# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
claude-opus-4-8,ID4741-Computer account created with privileges.evtx,easy,A,processed,YES,100.0,100.0,YES,4741,,"hack1, compnay-88$",,rootdc1.offsec.lan,,0.0,4.75,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4741
- Processes: None
- Accounts: hack1, compnay-88$
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
A computer account (compnay-88$) was created by user hack1 using SeMachineAccountPrivilege on the domain controller, with a primary group ID of 515 (Domain Computers). The creation of an attacker-controlled machine account by a non-administrative user is a hallmark of attacks abusing the default MachineAccountQuota (e.g., for Resource-Based Constrained Delegation / noPac-style privilege escalation). The suspicious account names (hack1, the misspelled compnay-88$) and DC context strongly suggest malicious account-creation activity rather than routine provisioning."
claude-opus-4-8,ID4742-4743-Fast created & deleted computer account.evtx,easy,A,processed,YES,100.0,100.0,YES,"4742, 4743",,"HIDDEN-PC$, ANONYMOUS LOGON, lambda-user",,,,0.0,5.10,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4742, 4743
- Processes: None
- Accounts: HIDDEN-PC$, ANONYMOUS LOGON, lambda-user
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
A computer account (HIDDEN-PC$) was modified by an ANONYMOUS LOGON (SID S-1-5-7), which is highly abnormal and indicative of unauthenticated tampering, followed by additional changes (PasswordLastSet reset, UAC value change from 0x85 to 0x84) and account deletion (4743) on the same target SID. This paired sequence of password reset and UAC modification on a computer account via anonymous logon on a domain controller is consistent with a computer account takeover/exploitation (e.g., Zerologon-style or relay attack). The combination of an anonymous actor altering a domain machine account and the rapid delete suggests malicious activity rather than routine administration."
claude-opus-4-8,ID3-59-60-BITS job created.evtx,easy,A,processed,YES,100.0,83.3,YES,"3, 310, 59, 60, 4",C:\Windows\System32\bitsadmin.exe,OFFSEC\admmig,,https://www.ma-neobanque.com/wp-content/uploads/2020/11/carte-max-premium.jpg,,0.0,4.51,5.0,6.0,4.0,4,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 3, 310, 59, 60, 4
- Processes: C:\Windows\System32\bitsadmin.exe
- Accounts: OFFSEC\admmig
- Commands: None
- Network: https://www.ma-neobanque.com/wp-content/uploads/2020/11/carte-max-premium.jpg
- Registry: None

EXPLANATION:
A BITS transfer job titled ""hackingarticles"" was created via bitsadmin.exe by OFFSEC\admmig to download a file from an external URL, which is a common living-off-the-land technique (T1197) used to evade detection and fetch payloads. The combination of a suspicious job title, use of bitsadmin for remote download, and the completed transfer of a remote file disguised as a JPG indicates malicious BITS abuse rather than routine update activity."
claude-opus-4-8,ID4688-BITS transfer initiated.evtx,easy,A,processed,YES,100.0,90.0,YES,4688,"bitsadmin.exe, cmd.exe, dllhost.exe, svchost.exe","admmig, JUMP01$","bitsadmin  /transfer hackingarticles https://www.ma-neobanque.com/wp-content/uploads/2020/11/carte-max-premium.jpg c:\ignite.png, C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",https://www.ma-neobanque.com/wp-content/uploads/2020/11/carte-max-premium.jpg,,0.0,5.31,5.4,6.0,4.0,4,19.4,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: bitsadmin.exe, cmd.exe, dllhost.exe, svchost.exe
- Accounts: admmig, JUMP01$
- Commands: bitsadmin  /transfer hackingarticles https://www.ma-neobanque.com/wp-content/uploads/2020/11/carte-max-premium.jpg c:\ignite.png, C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}
- Network: https://www.ma-neobanque.com/wp-content/uploads/2020/11/carte-max-premium.jpg
- Registry: None

EXPLANATION:
The use of bitsadmin.exe spawned from cmd.exe to download a remote file (disguised as a .jpg but saved as ignite.png) is a classic living-off-the-land technique for stealthy payload retrieval, abusing the BITS service to evade detection. The ""hackingarticles"" job name and download from an external URL strongly indicate malicious ingress tool transfer, and the subsequent dllhost.exe COM-related process suggests possible UAC bypass or execution follow-on activity."
claude-opus-4-8,ID60-High volume file downloaded with BITS.evtx,easy,A,processed,NO,100.0,83.3,YES,"3, 5, 59, 60",,OFFSEC\admmig,,https://releases.ubuntu.com/20.04.3/ubuntu-20.04.3-desktop-amd64.iso,,0.0,3.88,5.0,6.0,4.0,3,18.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 3, 5, 59, 60
- Processes: None
- Accounts: OFFSEC\admmig
- Commands: None
- Network: https://releases.ubuntu.com/20.04.3/ubuntu-20.04.3-desktop-amd64.iso
- Registry: None

EXPLANATION:
These events show BITS transfer jobs owned by OFFSEC\admmig downloading a legitimate Ubuntu desktop ISO from the official releases.ubuntu.com domain. The destination is a well-known trusted source and the activity (large file download via BITS) is consistent with routine administrative software acquisition rather than malicious payload delivery."
claude-opus-4-8,ID800-4103-4104-PowerShell BITS job started.evtx,medium,B,processed,YES,100.0,56.7,YES,"800, 4104, 4103","powershell.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe",OFFSEC\admmig,Start-BitsTransfer -Priority foreground -Source https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1197/T1197.md -Destination C:\Users\bits.ps1,https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1197/T1197.md,,0.0,6.14,3.4,6.0,4.0,2,15.4,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 800, 4104, 4103
- Processes: powershell.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
- Accounts: OFFSEC\admmig
- Commands: Start-BitsTransfer -Priority foreground -Source https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1197/T1197.md -Destination C:\Users\bits.ps1
- Network: https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1197/T1197.md
- Registry: None

EXPLANATION:
The logs show Start-BitsTransfer being used to download a remote file from an external GitHub URL to C:\Users\bits.ps1, a technique consistent with MITRE ATT&CK T1197 (BITS Jobs) used to ingress tooling while evading detection. The source path explicitly references the atomic-red-team T1197 test, and using BITS to fetch and stage a script in a user directory is characteristic of attacker download/execution behavior rather than routine administration."
claude-opus-4-8,ID11-Exchange transport config modified.evtx,easy,A,processed,NO,100.0,100.0,YES,11,C:\Program Files\Notepad++\notepad++.exe,,,,,0.0,4.14,6.0,1.0,4.0,2,13.0,C,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 11
- Processes: C:\Program Files (x86)\Notepad++\notepad++.exe
- Accounts: None
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
This is a Sysmon File Create event (ID 11) showing Notepad++ writing to the Exchange transport agents.config file. While editing agents.config can be associated with malicious transport agent persistence, a single file-write event by a text editor in isolation is consistent with routine administrative configuration and lacks corroborating indicators (suspicious process chains, network connections, or credential abuse). Without additional context this activity appears benign."
claude-opus-4-8,ID6-Failed to install an Exchange transport agent.evtx,easy,A,processed,YES,100.0,100.0,YES,6,"w3wp#MSExchangePowerShellAppPool, NetshHelperBeacon.dll",offsec.lan/OFFSEC-COMPANY/Administrators/admmig,"Install-TransportAgent, -Name ""Evil"" -AssemblyPath "".\NetshHelperBeacon.dll"" -TransportAgentFactory ""hack"", Enable-TransportAgent, -Identity ""hack""","exchange01.offsec.lan, rootdc1.offsec.lan",,0.0,5.28,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 6
- Processes: w3wp#MSExchangePowerShellAppPool, NetshHelperBeacon.dll
- Accounts: offsec.lan/OFFSEC-COMPANY/Administrators/admmig
- Commands: Install-TransportAgent, -Name ""Evil"" -AssemblyPath "".\NetshHelperBeacon.dll"" -TransportAgentFactory ""hack"", Enable-TransportAgent, -Identity ""hack""
- Network: exchange01.offsec.lan, rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The actor attempts to install a malicious Exchange Transport Agent named ""Evil"" loading ""NetshHelperBeacon.dll"" (a known malicious beacon DLL) and then enable a transport agent named ""hack"", a recognized Exchange persistence/backdoor technique. The naming (""Evil"", ""hack"", beacon DLL) and the privileged remote PowerShell context (IsAdmin:True via MSExchangePowerShellAppPool) strongly indicate adversarial activity rather than routine administration."
claude-opus-4-8,ID11715-SQL Server started in single mode for psw recovery.evtx,easy,A,processed,NO,100.0,100.0,YES,17115,MSSQL$RADAR,,"-s ""RADAR"" -m",,,0.0,3.17,6.0,1.0,4.0,2,13.0,C,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 17115
- Processes: MSSQL$RADAR
- Accounts: None
- Commands: -s ""RADAR"" -m
- Network: None
- Registry: None

EXPLANATION:
Event ID 17115 is a routine SQL Server startup message indicating the named instance ""RADAR"" is initializing with standard startup parameters (-s for instance name, -m for single-user mode). While single-user mode (-m) can be used during maintenance, this single startup event in isolation shows no attack chain, privilege escalation, or malicious command sequence."
claude-opus-4-8,ID15457-SQL server CLR lateral movement.evtx,easy,A,processed,YES,100.0,100.0,YES,15457,MSSQL$RADAR,,"show advanced options, 1, 1, clr enabled, 0, 1",,,0.0,3.68,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 15457
- Processes: MSSQL$RADAR
- Accounts: None
- Commands: show advanced options, 1, 1, clr enabled, 0, 1
- Network: None
- Registry: None

EXPLANATION:
The paired sp_configure changes on the same SQL instance show ""show advanced options"" being enabled (1) followed immediately by ""clr enabled"" being set to 1, a classic escalation chain used to enable CLR integration. Enabling CLR is a common precursor to loading custom assemblies for code execution, making this sequence indicative of attacker activity rather than routine configuration."
claude-opus-4-8,ID15457-SQL Server CMDshell enabled.evtx,easy,A,processed,YES,100.0,88.9,YES,"15457, 33205",xp_cmdshell,"OFFSEC\admmig, dbo","xp_cmdshell, 0, 1, RECONFIGURE",,,0.0,4.19,5.3,6.0,4.0,4,19.3,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 15457, 33205
- Processes: xp_cmdshell
- Accounts: OFFSEC\admmig, dbo
- Commands: xp_cmdshell, 0, 1, RECONFIGURE;
- Network: None
- Registry: None

EXPLANATION:
Event 15457 shows the SQL Server configuration option xp_cmdshell being changed (run_value 1), immediately followed by Event 33205 logging a RECONFIGURE statement by OFFSEC\admmig to commit the change. Enabling xp_cmdshell allows execution of arbitrary OS commands from within SQL Server, a common attacker technique for gaining shell access and escalating from database compromise to host control."
claude-opus-4-8,ID4688-SQL Server started in single mode for psw recovery.evtx,easy,A,processed,YES,100.0,93.8,YES,4688,"net.exe, net1.exe, dllhost.exe, sqlservr.exe, powershell.exe, svchost.exe, services.exe","admmig, MSSQL01$, Svc-SQL-DB01","""C:\Windows\system32\net.exe"" start MSSQL$RADAR /m, C:\Windows\system32\net1 start MSSQL$RADAR /m, ""C:\Program Files\Microsoft SQL Server\MSSQL12.RADAR\MSSQL\Binn\sqlservr.exe"" -sRADAR",,,0.0,4.92,5.6,5.0,4.0,3,17.6,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: net.exe, net1.exe, dllhost.exe, sqlservr.exe, powershell.exe, svchost.exe, services.exe
- Accounts: admmig, MSSQL01$, Svc-SQL-DB01
- Commands: ""C:\Windows\system32\net.exe"" start MSSQL$RADAR /m, C:\Windows\system32\net1 start MSSQL$RADAR /m, ""C:\Program Files\Microsoft SQL Server\MSSQL12.RADAR\MSSQL\Binn\sqlservr.exe"" -sRADAR
- Network: None
- Registry: None

EXPLANATION:
A PowerShell session run by account admmig spawned net.exe/net1.exe to start the MSSQL$RADAR instance with the /m flag, which forces SQL Server into single-user maintenance mode. This is a known privilege-escalation technique used to gain sysadmin access to SQL Server by restarting the service in single-user mode, and the subsequent restart of sqlservr.exe under the service account confirms the maintenance-mode startup occurred."
claude-opus-4-8,ID4688-sqlcmd tool abuse in SQL Server.evtx,easy,A,processed,NO,100.0,100.0,YES,4688,"SQLCMD.EXE, cmd.exe",admmig,"sqlcmd  -S .\RADAR,2020",,,0.0,3.42,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4688
- Processes: SQLCMD.EXE, cmd.exe
- Accounts: admmig
- Commands: sqlcmd  -S .\RADAR,2020
- Network: None
- Registry: None

EXPLANATION:
This event shows the account admmig launching SQLCMD.EXE via cmd.exe to connect to a local SQL Server instance (.\RADAR,2020), which is routine database administration activity. There is no evidence of privilege escalation, suspicious network connections, or known attack tooling, so this appears to be benign administrative use."
claude-opus-4-8,ID13-New service for Mimikatz.evtx,easy,A,processed,YES,100.0,83.3,YES,13,C:\Windows\system32\services.exe,,,,"HKLM\System\CurrentControlSet\Services\mimidrv\Start, HKLM\System\CurrentControlSet\Services\mimidrv\ImagePath",0.0,4.40,5.0,6.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 13
- Processes: C:\Windows\system32\services.exe
- Accounts: None
- Commands: None
- Network: None
- Registry: HKLM\System\CurrentControlSet\Services\mimidrv\Start, HKLM\System\CurrentControlSet\Services\mimidrv\ImagePath

EXPLANATION:
These events show registry modifications creating a new kernel service named ""mimidrv"" with its ImagePath pointing to mimidrv.sys located in a Mimikatz tools directory. The mimidrv driver is Mimikatz's kernel-mode component used for credential theft and privileged operations, and the Start value of 0x2 (auto-start) indicates persistence. This is clear malicious tooling deployment rather than routine activity."
claude-opus-4-8,ID4688-4697 RDP hijack via service creation.evtx,easy,A,processed,YES,100.0,87.5,YES,"1102, 4688, 4697","C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe",admmig,"sc.exe  create hijackservice binpath= ""cmd.exe /k tscon 2 /dest:rdp-tcp#5"", cmd.exe /k tscon 2 /dest:rdp-tcp#5",,,0.0,4.68,5.2,6.0,4.0,4,19.2,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4697
- Processes: C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe
- Accounts: admmig
- Commands: sc.exe  create hijackservice binpath= ""cmd.exe /k tscon 2 /dest:rdp-tcp#5"", cmd.exe /k tscon 2 /dest:rdp-tcp#5
- Network: None
- Registry: None

EXPLANATION:
The security log was cleared (Event 1102) immediately before a service named ""hijackservice"" was created (Events 4688/4697) by admmig to run under LocalSystem. The service uses ""tscon"" to hijack another user's RDP session (session 2 to rdp-tcp#5), a classic RDP session hijacking privilege-escalation technique. Log clearing combined with SYSTEM-level service abuse for session hijacking is clearly malicious activity."
claude-opus-4-8,ID4688-Command SC to create service on remote host.evtx,easy,A,processed,YES,100.0,80.0,YES,4688,"C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe, virus.exe",admmig,"sc  \\fs02\ create hacker-testl binPath=""virus.exe""",\\fs02\,,0.0,3.82,4.8,6.0,4.0,4,18.8,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe, virus.exe
- Accounts: admmig
- Commands: sc  \\fs02\ create hacker-testl binPath=""virus.exe""
- Network: \\fs02\
- Registry: None

EXPLANATION:
The admmig account used sc.exe to remotely create a service named ""hacker-testl"" on the host \\fs02\ with a binary path pointing to ""virus.exe"", which is a classic remote service-creation persistence/lateral-movement technique. The suspicious service name and malicious binary name spawned from cmd.exe strongly indicate attacker behavior rather than legitimate administration."
claude-opus-4-8,ID4688-Service abuse with Failure Command.evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\reg.exe, C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe",admmig,"REG  ADD ""HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\W32Time"" /v FailureCommand /t REG_SZ /d ""C:\tmp\pentestlab.exe"", sc  failure W32Time command= ""\""c:\Windows\system32\pentestlab.exe\""""",,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\W32Time,0.0,4.79,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4688
- Processes: C:\Windows\System32\reg.exe, C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe
- Accounts: admmig
- Commands: REG  ADD ""HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\W32Time"" /v FailureCommand /t REG_SZ /d ""C:\tmp\pentestlab.exe"", sc  failure W32Time command= ""\""c:\Windows\system32\pentestlab.exe\""""
- Network: None
- Registry: HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\W32Time

EXPLANATION:
The same actor (admmig) configures the W32Time service to launch a suspicious executable (pentestlab.exe) upon failure, both via a registry FailureCommand value and the sc failure command. This is a classic service-failure-recovery persistence/privilege-escalation technique where an attacker-controlled binary executes when the service fails, and the ""pentestlab"" naming strongly indicates malicious intent."
claude-opus-4-8,ID4688-Service abuse with malicious path.evtx,easy,A,processed,YES,100.0,93.3,YES,4688,"C:\Windows\System32\sc.exe, C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe, C:\Users\admmig\AppData\Local\Microsoft\OneDrive\21.180.0905.0007\FileCoAuth.exe, C:\Windows\System32\svchost.exe","admmig, WIN10-02$","sc  config xboxgip binPath= ""C:\windows\system32\pentestlab.exe"", reg  add ""HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\xboxgip"" /v ImagePath /t REG_SZ /d ""C:\tmp\pentestlab.exe""",,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\xboxgip,0.0,5.70,5.6,6.0,4.0,4,19.6,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4688, 4688
- Processes: C:\Windows\System32\sc.exe, C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe, C:\Users\admmig\AppData\Local\Microsoft\OneDrive\21.180.0905.0007\FileCoAuth.exe, C:\Windows\System32\svchost.exe
- Accounts: admmig, WIN10-02$
- Commands: sc  config xboxgip binPath= ""C:\windows\system32\pentestlab.exe"", reg  add ""HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\xboxgip"" /v ImagePath /t REG_SZ /d ""C:\tmp\pentestlab.exe""
- Network: None
- Registry: HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\xboxgip

EXPLANATION:
The user admmig modified the existing xboxgip service's binary path to point to a suspicious executable named ""pentestlab.exe"" using both sc.exe and reg.exe, hijacking a legitimate service for persistence/privilege escalation. The paired binPath/ImagePath changes targeting the same service identifier with an attacker-named binary in non-standard locations (C:\tmp\) is a clear service hijacking attack pattern."
claude-opus-4-8,ID4688-Service created (command).evtx,easy,A,processed,YES,100.0,87.5,YES,4688,"C:\Windows\System32\sc.exe, C:\Windows\System32\taskhostex.exe","admmig, FS03$","sc  create hacker-testl3 binPath=""3virus.exe"", taskhostex.exe",,,0.0,3.63,5.2,6.0,4.0,4,19.2,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4688
- Processes: C:\Windows\System32\sc.exe, C:\Windows\System32\taskhostex.exe
- Accounts: admmig, FS03$
- Commands: sc  create hacker-testl3 binPath=""3virus.exe"", taskhostex.exe
- Network: None
- Registry: None

EXPLANATION:
The account admmig used sc.exe to create a new service named ""hacker-testl3"" pointing to a suspicious binary ""3virus.exe"", which is a classic service-based persistence and execution technique. The service name and binary path are clear malicious indicators, while the subsequent taskhostex.exe event is routine system activity."
claude-opus-4-8,ID4688-Service permissions modified (registry).evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\dllhost.exe, C:\Windows\System32\svchost.exe","admmig, WIN10-02$","reg  add ""HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\XblGameSave\Security"" /v Security /t REG_BINARY /d fe340ead, C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\XblGameSave\Security,0.0,6.17,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4688
- Processes: C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\dllhost.exe, C:\Windows\System32\svchost.exe
- Accounts: admmig, WIN10-02$
- Commands: reg  add ""HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\XblGameSave\Security"" /v Security /t REG_BINARY /d fe340ead, C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}
- Network: None
- Registry: HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\XblGameSave\Security

EXPLANATION:
The account admmig used cmd.exe to launch reg.exe and write a binary value to a service's Security registry subkey, a known technique for tampering with service security descriptors/permissions for persistence or privilege manipulation. The subsequent dllhost.exe spawned via svchost with a COM moniker (CLSID) and tied to the admmig logon ID is consistent with UAC bypass / elevated COM execution. Together this chain of service registry modification and COM elevation indicates malicious privilege escalation and persistence activity."
claude-opus-4-8,ID4688-Service permissions modified (sc).evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe",admmig,"sc  sdset xboxgip ""D:(A | CCLCSWRPWPDTLOCRRC | SY)",,,0.0,3.71,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe
- Accounts: admmig
- Commands: sc  sdset xboxgip ""D:(A;;CCLCSWRPWPDTLOCRRC;;;SY)
- Network: None
- Registry: None

EXPLANATION:
The command uses sc.exe sdset to modify the security descriptor (DACL) of the xboxgip service, which is a known technique to alter service permissions and potentially hide, lock down, or weaken a service for persistence or privilege manipulation. Spawned from cmd.exe under an admin-style account (admmig), this manipulation of service ACLs is characteristic of attacker tampering rather than routine administration."
claude-opus-4-8,ID4697-New service for Mimikatz.evtx,easy,A,processed,YES,100.0,83.3,YES,"1102, 4697","mimidrv.sys, C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimidrv.sys",admmig,,,,0.0,3.79,5.0,6.0,4.0,4,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4697
- Processes: mimidrv.sys, C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimidrv.sys
- Accounts: admmig
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
The audit log was cleared (Event 1102) by the account admmig, immediately followed by installation of a service (Event 4697) named ""mimidrv"" pointing to the Mimikatz kernel driver. The combination of log clearing to destroy forensic evidence and the installation of the Mimikatz credential-theft driver as a LocalSystem service is a clear malicious attack pattern."
claude-opus-4-8,ID7045-4697-SMBexec service registration.evtx,easy,A,processed,YES,100.0,87.5,YES,"7045, 4697","%COMSPEC%, execute.bat","LocalSystem, admmig",%COMSPEC% /Q /c echo cd  ^&gt | \\127.0.0.1\C$\__output 2^&gt | ^&amp | 1 &gt | %TEMP%\execute.bat &amp | %COMSPEC% /Q /c %TEMP%\execute.bat &amp | del %TEMP%\execute.bat,"127.0.0.1, \\127.0.0.1\C$\__output",,0.0,5.39,5.2,5.0,4.0,3,17.2,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 7045, 4697
- Processes: %COMSPEC%, execute.bat
- Accounts: LocalSystem, admmig
- Commands: %COMSPEC% /Q /c echo cd  ^&gt; \\127.0.0.1\C$\__output 2^&gt;^&amp;1 &gt; %TEMP%\execute.bat &amp; %COMSPEC% /Q /c %TEMP%\execute.bat &amp; del %TEMP%\execute.bat
- Network: 127.0.0.1, \\127.0.0.1\C$\__output
- Registry: None

EXPLANATION:
The service ""BTOBTO"" was installed (Event 7045/4697) with an ImagePath that runs cmd.exe to execute commands, redirect output to an admin share (\\127.0.0.1\C$\__output), and then delete the temporary batch file — a signature of PsExec/Impacket-style remote command execution. The combination of a randomly-named LocalSystem service, command output piped to a C$ share, and self-cleanup is characteristic of lateral movement/remote execution tooling rather than legitimate service installation."
claude-opus-4-8,ID7045-7036 PSexec service installation.evtx,easy,A,processed,YES,100.0,100.0,YES,"104, 7045, 7036","PSEXESVC.exe, PSEXESVC","admmig, LocalSystem",,,,0.0,3.82,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 104, 7045, 7036
- Processes: PSEXESVC.exe, PSEXESVC
- Accounts: admmig, LocalSystem
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
The System event log was cleared (Event 104) by user admmig immediately before a PSEXESVC service was installed (Event 7045) running as LocalSystem, indicating remote PsExec execution combined with log-clearing to destroy evidence. This sequence of anti-forensic log clearing followed by lateral-movement tooling on a jump host is a strong attack signal, not routine activity."
claude-opus-4-8,ID7045-New service for Mimikatz +npcap.evtx,easy,A,processed,YES,100.0,81.8,YES,7045,"test.exe, OfficeClickToRun.exe, MicrosoftSearchInBing.exe, npcap.sys, mimidrv.sys",LocalSystem,"D:\Service\test.exe, ""C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe"" /service, C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimidrv.sys",,,0.0,5.32,4.9,6.0,4.0,4,18.9,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 7045
- Processes: test.exe, OfficeClickToRun.exe, MicrosoftSearchInBing.exe, npcap.sys, mimidrv.sys
- Accounts: LocalSystem
- Commands: D:\Service\test.exe, ""C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe"" /service, C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimidrv.sys
- Network: None
- Registry: None

EXPLANATION:
The logs show installation of the ""mimikatz driver (mimidrv)"" kernel mode driver from C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimidrv.sys, a well-known credential-dumping tool, installed twice within minutes. Combined with a suspicious generic service ""WCESERVICE"" pointing to D:\Service\test.exe and an Npcap packet capture driver, this pattern indicates credential theft and offensive tooling rather than routine activity."
