# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
gpt-5.5-2026-04-23,ID4739-Domain policy changed by non system account.evtx,easy,A,processed,NO,100.0,100.0,YES,4739,,admmig,,rootdc1.offsec.lan,,0.0,6.65,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4739
- Processes: None
- Accounts: admmig
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
Event 4739 indicates a domain policy change by admmig, but the logged policy fields show only ""-"" and no commands, processes, registry paths, or other correlated activity are present. In isolation, this does not provide enough evidence of attack behavior and may represent routine administrative activity."
gpt-5.5-2026-04-23,"ID4885,4876,4877,5123,5124-ADCS PKI OCSP.evtx",easy,A,processed,YES,100.0,100.0,YES,"5124, 5123, 4876, 4877, 4885",,"domadm, BUILTIN\Administrators, ROOTBLUE\Cloneable Domain Controllers, IIS APPPOOL\OCSPISAPIAppPool, ROOTBLUE\Hacker_Group",,CDCWPKI01.rootblue.lan,,0.0,14.43,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5124, 5123, 4876, 4877, 4885
- Processes: None
- Accounts: domadm, BUILTIN\Administrators, ROOTBLUE\Cloneable Domain Controllers, IIS APPPOOL\OCSPISAPIAppPool, ROOTBLUE\Hacker_Group
- Commands: None
- Network: CDCWPKI01.rootblue.lan
- Registry: None

EXPLANATION:
The events show repeated certificate services security setting changes by domadm, including adding ROOTBLUE\Hacker_Group and later granting it OCSP Administrator, Read, OCSP Requestor permissions. The same logon also changed AuditFilter values, including setting AuditFilter to 0, and performed CA backup-related events 4876 and 4877, which together indicate suspicious PKI/OCSP tampering rather than routine activity."
gpt-5.5-2026-04-23,ID4908-Special group table changed.evtx,easy,A,processed,NO,100.0,100.0,YES,4908,,,,rootdc1.offsec.lan,,0.0,18.23,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4908
- Processes: None
- Accounts: None
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The events show repeated Security Event ID 4908 entries on rootdc1.offsec.lan with SidList values changing from ""-"" to several SIDs. No accounts, processes, commands, registry keys, or external network indicators are present to tie this activity to an attack, so this is not sufficient to conclude malicious behavior."
gpt-5.5-2026-04-23,ID541-DNS server auditing changed.evtx,easy,A,processed,YES,100.0,100.0,YES,541,,,,CDCWRDC01.rootblue.lan,,0.0,6.37,6.0,6.0,4.0,2,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 541
- Processes: None
- Accounts: None
- Commands: None
- Network: CDCWRDC01.rootblue.lan
- Registry: None

EXPLANATION:
Multiple Microsoft-Windows-DNSServer audit events show rapid configuration changes on CDCWRDC01.rootblue.lan, including EnableDnsSec set to 0 and EventLogLevel changed repeatedly. The sequence includes EventLogLevel being reduced to 0 and later set back to 7, which is suspicious when paired with disabling EnableDnsSec."
gpt-5.5-2026-04-23,ID2004-Any any firewall rule created.evtx,easy,A,processed,NO,100.0,100.0,YES,2004,C:\Windows\System32\mmc.exe,,,jump01.offsec.lan,,0.0,17.39,6.0,1.0,4.0,2,13.0,C,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 2004
- Processes: C:\Windows\System32\mmc.exe
- Accounts: None
- Commands: None
- Network: jump01.offsec.lan
- Registry: None

EXPLANATION:
A Windows Firewall rule named ""any crazy rule"" was created or modified using C:\Windows\System32\mmc.exe, but there is only a single firewall configuration event. Without additional related events showing abuse, escalation, or attacker activity, this is not sufficient to conclude malicious behavior."
gpt-5.5-2026-04-23,ID2004-New firewall rule created by PowerShell.evtx,easy,A,processed,NO,100.0,100.0,YES,2004,"C:\Program Files\IDM\idm.exe, C:\Windows\System32\wbem\WmiPrvSE.exe",,,jump01.offsec.lan,,0.0,15.59,6.0,1.0,4.0,1,12.0,C,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 2004
- Processes: C:\Program Files\IDM\idm.exe, C:\Windows\System32\wbem\WmiPrvSE.exe
- Accounts: None
- Commands: None
- Network: jump01.offsec.lan
- Registry: None

EXPLANATION:
The event shows a Windows Firewall rule named Gentil-rule was added for C:\Program Files\IDM\idm.exe and modified through C:\Windows\System32\wbem\WmiPrvSE.exe. There are no commands, registry changes, remote IPs, or additional related events showing an attack chain, so this single firewall change is not enough to classify as malicious based only on the provided data."
gpt-5.5-2026-04-23,ID4688-5447-4950-Firewall disabled (command).evtx,hard,C,context_exceeded,NO,0.0,0.0,NO,,,,,,,,1.40,,,,,,,"Error: OpenAI rejected the request - Error code: 400 - {'error': {'message': 'Input tokens exceed the configured limit of 922000 tokens. Your messages resulted in 925723 tokens. Please reduce the length of the messages.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'context_length_exceeded'}}"
gpt-5.5-2026-04-23,ID4688-Linux Subsystem installation (WSL).evtx,easy,A,processed,NO,100.0,100.0,YES,4688,"C:\Windows\System32\Dism.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Users\admmig\AppData\Local\Temp\EF2EDF0A-3F72-4E1D-A537-087B0AA53178\DismHost.exe, C:\Windows\servicing\TrustedInstaller.exe, C:\Windows\System32\services.exe, C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.740_none_e752aa59261f271f\TiWorker.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\taskhostw.exe, C:\Users\admmig\AppData\Local\Temp\2FAAA3DB-0463-415C-A03A-35CDC98DA25F\DismHost.exe, C:\Windows\System32\wsl.exe, C:\Windows\System32\dllhost.exe","admmig, WIN10-CLIENT01$","""C:\WINDOWS\system32\Dism.exe"" /online /enable-feature /featurename:Microsoft-Windows-Subsystem-Linux /all /norestart, C:\Users\admmig\AppData\Local\Temp\EF2EDF0A-3F72-4E1D-A537-087B0AA53178\dismhost.exe {F4C84A6D-0631-443F-B849-03CA53B4AE35}, C:\WINDOWS\servicing\TrustedInstaller.exe, C:\WINDOWS\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.740_none_e752aa59261f271f\TiWorker.exe -Embedding, taskhostw.exe, ""C:\WINDOWS\system32\Dism.exe"" /online /enable-feature /featurename:VirtualMachinePlatform /all /norestart, C:\Users\admmig\AppData\Local\Temp\2FAAA3DB-0463-415C-A03A-35CDC98DA25F\dismhost.exe {2FF3BABF-D4B4-410C-B05A-9786E419DF67}, ""C:\WINDOWS\system32\wsl.exe"" --set-default-version 2, C:\WINDOWS\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",WIN10-client01.offsec.lan,,0.0,28.04,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\Dism.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Users\admmig\AppData\Local\Temp\EF2EDF0A-3F72-4E1D-A537-087B0AA53178\DismHost.exe, C:\Windows\servicing\TrustedInstaller.exe, C:\Windows\System32\services.exe, C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.740_none_e752aa59261f271f\TiWorker.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\taskhostw.exe, C:\Users\admmig\AppData\Local\Temp\2FAAA3DB-0463-415C-A03A-35CDC98DA25F\DismHost.exe, C:\Windows\System32\wsl.exe, C:\Windows\System32\dllhost.exe
- Accounts: admmig, WIN10-CLIENT01$
- Commands: ""C:\WINDOWS\system32\Dism.exe"" /online /enable-feature /featurename:Microsoft-Windows-Subsystem-Linux /all /norestart, C:\Users\admmig\AppData\Local\Temp\EF2EDF0A-3F72-4E1D-A537-087B0AA53178\dismhost.exe {F4C84A6D-0631-443F-B849-03CA53B4AE35}, C:\WINDOWS\servicing\TrustedInstaller.exe, C:\WINDOWS\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.740_none_e752aa59261f271f\TiWorker.exe -Embedding, taskhostw.exe, ""C:\WINDOWS\system32\Dism.exe"" /online /enable-feature /featurename:VirtualMachinePlatform /all /norestart, C:\Users\admmig\AppData\Local\Temp\2FAAA3DB-0463-415C-A03A-35CDC98DA25F\dismhost.exe {2FF3BABF-D4B4-410C-B05A-9786E419DF67}, ""C:\WINDOWS\system32\wsl.exe"" --set-default-version 2, C:\WINDOWS\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}
- Network: WIN10-client01.offsec.lan
- Registry: None

EXPLANATION:
The events show admmig using Dism.exe to enable Microsoft-Windows-Subsystem-Linux and VirtualMachinePlatform, followed by wsl.exe --set-default-version 2. The related DismHost.exe, TrustedInstaller.exe, and TiWorker.exe activity is consistent with Windows feature servicing, and there is no registry or external network evidence indicating attack behavior."
gpt-5.5-2026-04-23,ID1-12-13-Wdigest authentication activation.evtx,easy,A,processed,YES,100.0,90.0,YES,"1, 12, 13","C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe",OFFSEC\admmig,"reg  add HKLM\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest /v UseLogonCredential /t REG_DWORD /d 1, ""C:\Windows\system32\cmd.exe""",fs03vuln.offsec.lan,"HKLM\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest, HKLM\System\CurrentControlSet\Control\SecurityProviders\WDigest, HKLM\System\CurrentControlSet\Control\SecurityProviders\WDigest\UseLogonCredential",0.0,7.88,5.4,5.0,4.0,3,17.4,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1, 12, 13
- Processes: C:\Windows\System32\reg.exe, C:\Windows\system32\reg.exe, C:\Windows\System32\cmd.exe
- Accounts: OFFSEC\admmig
- Commands: reg  add HKLM\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest /v UseLogonCredential /t REG_DWORD /d 1, ""C:\Windows\system32\cmd.exe"" 
- Network: fs03vuln.offsec.lan
- Registry: HKLM\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest, HKLM\System\CurrentControlSet\Control\SecurityProviders\WDigest, HKLM\System\CurrentControlSet\Control\SecurityProviders\WDigest\UseLogonCredential

EXPLANATION:
The events show OFFSEC\admmig running reg.exe from cmd.exe to add and set HKLM\System\CurrentControlSet\Control\SecurityProviders\WDigest\UseLogonCredential to DWORD (0x00000001). The logs are explicitly tagged with Credential Dumping and show a sequential CreateKey and SetValue pattern for WDigest credential exposure behavior."
gpt-5.5-2026-04-23,ID1-LSASS dump with LSASSY (SYSMON).evtx,easy,B,processed,YES,100.0,95.8,YES,"18, 1, 7, 11, 10","C:\Windows\system32\wbem\wmiprvse.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\rundll32.exe, C:\Windows\system32\lsass.exe",OFFSEC\admmig,"powershell.exe -NoP -C ""C:\Windows\System32\rundll32.exe C:\Windows\System32\comsvcs.dll, MiniDump (Get-Process lsass).Id \Windows\Temp\76nivOxA.dmp full | Wait-Process -Id (Get-Process rundll32).id"", C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding, ""C:\Windows\System32\rundll32.exe""  C:\Windows\System32\comsvcs.dll MiniDump 512 \Windows\Temp\76nivOxA.dmp full",FS03.offsec.lan,,0.0,13.53,5.8,5.0,4.0,3,17.8,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 18, 1, 7, 11, 10
- Processes: C:\Windows\system32\wbem\wmiprvse.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\wbem\WmiPrvSE.exe, C:\Windows\System32\rundll32.exe, C:\Windows\system32\lsass.exe
- Accounts: OFFSEC\admmig
- Commands: powershell.exe -NoP -C ""C:\Windows\System32\rundll32.exe C:\Windows\System32\comsvcs.dll, MiniDump (Get-Process lsass).Id \Windows\Temp\76nivOxA.dmp full;Wait-Process -Id (Get-Process rundll32).id"", C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding, ""C:\Windows\System32\rundll32.exe""  C:\Windows\System32\comsvcs.dll MiniDump 512 \Windows\Temp\76nivOxA.dmp full
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
The events show C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe launched by C:\Windows\System32\wbem\WmiPrvSE.exe with -NoP and a command invoking C:\Windows\System32\rundll32.exe with C:\Windows\System32\comsvcs.dll MiniDump against lsass. The same chain shows C:\Windows\System32\rundll32.exe accessing C:\Windows\system32\lsass.exe with GrantedAccess 0x1FFFFF and creating C:\Windows\Temp\76nivOxA.dmp, which is consistent with credential dumping behavior."
gpt-5.5-2026-04-23,ID10-Mimikatz LSASS process dump.evtx,easy,A,processed,YES,100.0,80.0,YES,"1, 10","C:\TOOLS\Mimikatzx64\mimikatz.exe, C:\Windows\System32\cmd.exe, C:\Windows\system32\lsass.exe","OFFSEC\admmig, NT AUTHORITY\SYSTEM","mimikatz.exe, cmd.exe, ""C:\Windows\system32\cmd.exe""",FS03.offsec.lan,,0.0,12.68,4.8,5.0,4.0,3,16.8,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1, 10
- Processes: C:\TOOLS\Mimikatzx64\mimikatz.exe, C:\Windows\System32\cmd.exe, C:\Windows\system32\lsass.exe
- Accounts: OFFSEC\admmig, NT AUTHORITY\SYSTEM
- Commands: mimikatz.exe, cmd.exe, ""C:\Windows\system32\cmd.exe"" 
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
C:\TOOLS\Mimikatzx64\mimikatz.exe was executed by OFFSEC\admmig and then spawned cmd.exe running as NT AUTHORITY\SYSTEM. The same mimikatz.exe process accessed C:\Windows\system32\lsass.exe with GrantedAccess 0x1010, which is consistent with credential access behavior."
gpt-5.5-2026-04-23,ID11-LSASS credentials dump via Task Manager.evtx,easy,A,processed,YES,100.0,100.0,YES,11,C:\Windows\System32\Taskmgr.exe,admmig,,fs03vuln.offsec.lan,,0.0,6.86,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 11
- Processes: C:\Windows\System32\Taskmgr.exe
- Accounts: admmig
- Commands: None
- Network: fs03vuln.offsec.lan
- Registry: None

EXPLANATION:
Taskmgr.exe created a dump file named C:\Users\admmig\AppData\Local\Temp\lsass (4).DMP. Creating an LSASS dump is consistent with credential dumping behavior rather than routine activity."
gpt-5.5-2026-04-23,ID11-Mimikatz LSA SSP clear text password exfiltration.evtx,easy,A,processed,YES,100.0,100.0,YES,11,C:\Windows\system32\lsass.exe,,,FS03.offsec.lan,,0.0,6.96,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 11
- Processes: C:\Windows\system32\lsass.exe
- Accounts: None
- Commands: None
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
Sysmon Event ID 11 shows C:\Windows\system32\lsass.exe creating C:\Windows\System32\mimilsa.log with RuleName T1003. T1003 is associated with credential dumping, and the mimilsa.log filename indicates suspicious LSASS-related credential theft activity."
gpt-5.5-2026-04-23,ID325-327-IFM created - ESENT.evtx,easy,A,processed,YES,100.0,100.0,YES,"216, 325, 327",lsass,,,rootdc1.offsec.lan,,0.0,13.61,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 216, 325, 327
- Processes: lsass
- Accounts: None
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The events show access to C:\Windows\NTDS\ntds.dit through \\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy5\Windows\NTDS\ntds.dit and subsequent references to c:\hacker\Active Directory\ntds.dit. This pattern indicates the Active Directory database was accessed via a shadow copy and placed in a suspicious path, consistent with credential database theft."
gpt-5.5-2026-04-23,"ID4656, 5145, 4674-Impacket secret dump via SMB.evtx",easy,A,processed,YES,100.0,68.0,YES,"1102, 4964, 4672, 4624, 5140, 5145, 4674, 4656, 4658","C:\Windows\System32\services.exe, C:\Windows\System32\lsass.exe","admmig, LOCAL SERVICE, FS03VULN$",,"fs03vuln.offsec.lan, 10.23.23.9, 10.23.123.11",,0.0,15.56,4.1,6.0,4.0,4,18.1,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4964, 4672, 4624, 5140, 5145, 4674, 4656, 4658
- Processes: C:\Windows\System32\services.exe, C:\Windows\System32\lsass.exe
- Accounts: admmig, LOCAL SERVICE, FS03VULN$
- Commands: None
- Network: fs03vuln.offsec.lan, 10.23.23.9, 10.23.123.11
- Registry: None

EXPLANATION:
The account admmig cleared the Security log in Event ID 1102, then performed repeated network logons with elevated privileges and special group assignment. The same account accessed IPC$, ADMIN$, svcctl, winreg, SAM, and temporary files under SYSTEM32, with later access to Users\admmig\Desktop\Impacket secret dump.evtx, indicating malicious remote administrative activity and credential-dumping-related behavior."
gpt-5.5-2026-04-23,ID4656-4663-4658 Mimikatz sekurlsa password dump.evtx,easy,A,processed,YES,100.0,80.0,YES,"1102, 4690, 4658, 4656, 4663, 4673, 4688","C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimikatz.exe, \Device\HarddiskVolume4\Windows\System32\lsass.exe, C:\Windows\System32\mmc.exe, C:\Windows\System32\wbem\WMIADAP.exe, C:\Windows\System32\svchost.exe","admmig, JUMP01$",wmiadap.exe /F /T,jump01.offsec.lan,,0.0,13.44,4.8,5.0,4.0,3,16.8,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4690, 4658, 4656, 4663, 4673, 4688
- Processes: C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimikatz.exe, \Device\HarddiskVolume4\Windows\System32\lsass.exe, C:\Windows\System32\mmc.exe, C:\Windows\System32\wbem\WMIADAP.exe, C:\Windows\System32\svchost.exe
- Accounts: admmig, JUMP01$
- Commands: wmiadap.exe /F /T
- Network: jump01.offsec.lan
- Registry: None

EXPLANATION:
The logs show admmig cleared the Security log with Event ID 1102, followed by C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimikatz.exe accessing \Device\HarddiskVolume4\Windows\System32\lsass.exe with process access events. This pattern indicates credential-access activity using mimikatz.exe against lsass.exe combined with log clearing on jump01.offsec.lan."
gpt-5.5-2026-04-23,ID4661-4658 Mimikatz sekurlsa password dump SAM.evtx,easy,A,processed,YES,100.0,75.0,YES,"4661, 4658","C:\Windows\System32\lsass.exe, C:\Windows\System32\wbem\WmiPrvSE.exe","admmig, ROOTDC1$",,rootdc1.offsec.lan,,0.0,16.13,4.5,5.0,4.0,2,15.5,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4661, 4658
- Processes: C:\Windows\System32\lsass.exe, C:\Windows\System32\wbem\WmiPrvSE.exe
- Accounts: admmig, ROOTDC1$
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The account admmig repeatedly requested handles to SAM_DOMAIN, SAM_SERVER, and many SAM_USER objects through C:\Windows\System32\lsass.exe in rapid succession, with multiple high AccessMask values such as 0xF01FF, 0xF01BF, and 0xF00FF. The large sequential pattern across many user SIDs followed by 4658 handle-closure events indicates bulk SAM account access activity rather than a single routine event."
gpt-5.5-2026-04-23,ID4661-Suspicious SAM access to password attributes by LSASS (Dcshadow).evtx,easy,A,processed,NO,100.0,75.0,YES,4661,C:\Windows\System32\lsass.exe,ROOTDC1$,,rootdc1.offsec.lan,,0.0,11.96,4.5,6.0,4.0,3,17.5,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4661
- Processes: C:\Windows\System32\lsass.exe
- Accounts: ROOTDC1$
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The events show repeated Event ID 4661 Security Account Manager object access by ROOTDC1$ through C:\Windows\System32\lsass.exe. The provided logs contain no command lines, registry keys, or external network indicators, so the evidence is consistent with routine system activity rather than confirmed attack behavior."
gpt-5.5-2026-04-23,ID4662-DCsync attack using Mimikatz.evtx,easy,A,processed,YES,100.0,75.0,YES,"4624, 4662",Kerberos,"admmig, ROOTDC1$, FS02$, ROOTDC2$",,"rootdc1.offsec.lan, 10.23.23.9, ::1, fe80::1cae:5aa4:9d8d:106a, 10.23.42.18",,0.0,25.70,4.5,6.0,4.0,3,17.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4624, 4662
- Processes: Kerberos
- Accounts: admmig, ROOTDC1$, FS02$, ROOTDC2$
- Commands: None
- Network: rootdc1.offsec.lan, 10.23.23.9, ::1, fe80::1cae:5aa4:9d8d:106a, 10.23.42.18
- Registry: None

EXPLANATION:
The logs show repeated 4624 LogonType 3 Kerberos logons for admmig from 10.23.23.9 followed immediately by 4662 DS Object Access events for the same account and logon ID. The 4662 events include AccessMask 0x100 and Properties values {1131f6aa-9c07-11d1-f79f-00c04fc2dcd2} and {1131f6ad-9c07-11d1-f79f-00c04fc2dcd2}, which is a suspicious directory access pattern when performed by admmig rather than the later ROOTDC2$ activity."
gpt-5.5-2026-04-23,ID4663-Task Manager used to dump LSASS process.evtx,easy,A,processed,YES,100.0,75.0,YES,4663,"\Device\HarddiskVolume4\Windows\System32\lsass.exe, C:\Windows\System32\Taskmgr.exe",Administrator,,AD01.kdmo.lan,,0.0,13.21,4.5,6.0,4.0,4,18.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4663
- Processes: \Device\HarddiskVolume4\Windows\System32\lsass.exe, C:\Windows\System32\Taskmgr.exe
- Accounts: Administrator
- Commands: None
- Network: AD01.kdmo.lan
- Registry: None

EXPLANATION:
Two Security 4663 events show C:\Windows\System32\Taskmgr.exe accessing \Device\HarddiskVolume4\Windows\System32\lsass.exe under the Administrator account. Repeated access to the LSASS process with AccessMask 0x10 is suspicious because LSASS memory access is commonly associated with credential dumping behavior."
gpt-5.5-2026-04-23,ID4688-4663-4656-LSASS dump with LSASSY (process).evtx,easy,B,processed,YES,100.0,77.8,YES,"4672, 4624, 4688, 5145, 4656, 4663","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\rundll32.exe, \Device\HarddiskVolume2\Windows\System32\lsass.exe","admmig, FS03$","powershell.exe -NoP -C ""C:\Windows\System32\rundll32.exe C:\Windows\System32\comsvcs.dll, MiniDump (Get-Process lsass).Id \Windows\Temp\2V7Be7Gq.dmp full | Wait-Process -Id (Get-Process rundll32).id"" | \??\C:\Windows\system32\conhost.exe 0xffffffff | ""C:\Windows\System32\rundll32.exe""  C:\Windows\System32\comsvcs.dll MiniDump 512 \Windows\Temp\2V7Be7Gq.dmp full","FS03.offsec.lan, 10.23.123.11, 10.23.23.9",,0.0,30.57,4.7,5.0,4.0,3,16.7,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4672, 4624, 4688, 5145, 4656, 4663
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\rundll32.exe, \Device\HarddiskVolume2\Windows\System32\lsass.exe
- Accounts: admmig, FS03$
- Commands: powershell.exe -NoP -C ""C:\Windows\System32\rundll32.exe C:\Windows\System32\comsvcs.dll, MiniDump (Get-Process lsass).Id \Windows\Temp\2V7Be7Gq.dmp full;Wait-Process -Id (Get-Process rundll32).id""; \??\C:\Windows\system32\conhost.exe 0xffffffff; ""C:\Windows\System32\rundll32.exe""  C:\Windows\System32\comsvcs.dll MiniDump 512 \Windows\Temp\2V7Be7Gq.dmp full
- Network: FS03.offsec.lan, 10.23.123.11, 10.23.23.9
- Registry: None

EXPLANATION:
The events show repeated privileged NTLM LogonType 3 activity for admmig followed by powershell.exe launching rundll32.exe with comsvcs.dll MiniDump targeting lsass and writing \Windows\Temp\2V7Be7Gq.dmp. Subsequent object access events show C:\Windows\System32\rundll32.exe accessing \Device\HarddiskVolume2\Windows\System32\lsass.exe, and file share events show access to Windows\Temp\2V7Be7Gq.dmp over \\*\C$ from 10.23.123.11."
