# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
gpt-5.5-2026-04-23,ID800-4103-4104-Delete VSS backup (PowerShell).evtx,easy,A,processed,YES,100.0,91.7,YES,"800, 4104, 4103",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,OFFSEC\admmig,Get-WmiObject Win32_Shadowcopy | ForEach-Object {$_.Delete() | },FS03.offsec.lan,,0.0,9.93,5.5,6.0,4.0,2,17.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 800, 4104, 4103
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
- Accounts: OFFSEC\admmig
- Commands: Get-WmiObject Win32_Shadowcopy | ForEach-Object {$_.Delete();}
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
PowerShell executed Get-WmiObject Win32_Shadowcopy | ForEach-Object {$_.Delete();}, which deletes shadow copies. This behavior is commonly associated with attempts to remove recovery options and is malicious in this context."
gpt-5.5-2026-04-23,ID11-DNS hosts files modified.evtx,easy,A,processed,NO,100.0,100.0,YES,11,C:\Program Files\Notepad++\notepad++.exe,,,fs03vuln.offsec.lan,,0.0,10.03,6.0,5.0,4.0,1,16.0,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 11
- Processes: C:\Program Files (x86)\Notepad++\notepad++.exe
- Accounts: None
- Commands: None
- Network: fs03vuln.offsec.lan
- Registry: None

EXPLANATION:
The only event shows C:\Program Files (x86)\Notepad++\notepad++.exe interacting with C:\Windows\System32\drivers\etc\hosts. Editing the hosts file can be administrative activity, and there is no additional event pattern showing attack behavior."
gpt-5.5-2026-04-23,"ID11,13,17,18-PSexec as system execution.csv",,,processed,YES,100.0,91.7,YES,"1, 13, 11, 17, 18, 22","C:\TOOLS\PsExec64.exe, C:\Windows\System32\cmd.exe, C:\Windows\system32\services.exe, C:\Windows\PSEXESVC.exe, System","OFFSEC\admmig, NT AUTHORITY\SYSTEM","PsExec64.exe  -i -s cmd, ""C:\Windows\system32\cmd.exe"" , ""cmd"" , C:\Windows\PSEXESVC.exe","fs03vuln.offsec.lan, fs03vuln, 10.23.42.38","HKU\S-1-5-21-4230534742-2542757381-3142984815-1111\Software\Sysinternals\PsExec\EulaAccepted, HKLM\System\CurrentControlSet\Services\PSEXESVC\Start, HKLM\System\CurrentControlSet\Services\PSEXESVC\ImagePath",0.0,13.71,5.5,5.0,4.0,2,16.5,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1, 13, 11, 17, 18, 22
- Processes: C:\TOOLS\PsExec64.exe, C:\Windows\System32\cmd.exe, C:\Windows\system32\services.exe, C:\Windows\PSEXESVC.exe, System
- Accounts: OFFSEC\admmig, NT AUTHORITY\SYSTEM
- Commands: PsExec64.exe  -i -s cmd, ""C:\Windows\system32\cmd.exe"" , ""cmd"" , C:\Windows\PSEXESVC.exe
- Network: fs03vuln.offsec.lan, fs03vuln, 10.23.42.38
- Registry: HKU\S-1-5-21-4230534742-2542757381-3142984815-1111\Software\Sysinternals\PsExec\EulaAccepted, HKLM\System\CurrentControlSet\Services\PSEXESVC\Start, HKLM\System\CurrentControlSet\Services\PSEXESVC\ImagePath

EXPLANATION:
The events show PsExec64.exe executed by OFFSEC\admmig with the command PsExec64.exe  -i -s cmd, followed by creation of C:\Windows\PSEXESVC.exe and service registry values for PSEXESVC. The PSEXESVC service then created named pipes and spawned C:\Windows\System32\cmd.exe as NT AUTHORITY\SYSTEM, indicating service execution to obtain a SYSTEM command shell."
gpt-5.5-2026-04-23,"ID4624,4688,5140,5145-Eternal Romance - MS17_010_psexec (GLOBAL).csv",,,processed,YES,100.0,75.0,YES,"1102, 4964, 4672, 4624, 5140, 5145, 4688, 4673","C:\Windows\System32\cmd.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\conhost.exe, C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\lsass.exe","admmig, FS03VULN$, LOCAL SERVICE","C:\Windows\system32\cmd.exe /b /c start /b /min powershell.exe -nop -w hidden -noni -c, powershell.exe  -nop -w hidden -noni -c, ""C:\Windows\syswow64\WindowsPowerShell\v1.0\powershell.exe"" -noni -nop -w hidden -c, \??\C:\Windows\system32\conhost.exe 0xffffffff","fs03vuln.offsec.lan, 10.23.123.11, 0Konuy9q8HtkWeKS, 10.23.23.9",,0.0,39.71,4.5,6.0,4.0,4,18.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4964, 4672, 4624, 5140, 5145, 4688, 4673
- Processes: C:\Windows\System32\cmd.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\conhost.exe, C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\lsass.exe
- Accounts: admmig, FS03VULN$, LOCAL SERVICE
- Commands: C:\Windows\system32\cmd.exe /b /c start /b /min powershell.exe -nop -w hidden -noni -c, powershell.exe  -nop -w hidden -noni -c, ""C:\Windows\syswow64\WindowsPowerShell\v1.0\powershell.exe"" -noni -nop -w hidden -c, \??\C:\Windows\system32\conhost.exe 0xffffffff
- Network: fs03vuln.offsec.lan, 10.23.123.11, 0Konuy9q8HtkWeKS, 10.23.23.9
- Registry: None

EXPLANATION:
The logs show Security log clearing by admmig followed by privileged logons, remote share access to \\*\ADMIN$ and \\*\IPC$, and service control access to svcctl from 10.23.123.11. Shortly afterward, FS03VULN$ launches cmd.exe and hidden PowerShell commands containing -nop, -w hidden, GzipStream, and FromBase64String, which is strongly consistent with malicious remote execution. Subsequent C$ access from 10.23.23.9 to Users\admmig\Desktop\MS17_010_psexec.evtx further supports attacker activity rather than routine administration."
gpt-5.5-2026-04-23,"ID4674,5142-Mimikatz print spool privileges requested.csv",,,processed,YES,100.0,60.0,YES,"4674, 5142",C:\Windows\System32\spoolsv.exe,"admmig, FS03VULN$",,fs03vuln.offsec.lan,,0.0,11.86,3.6,6.0,4.0,4,17.6,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4674, 5142
- Processes: C:\Windows\System32\spoolsv.exe
- Accounts: admmig, FS03VULN$
- Commands: None
- Network: fs03vuln.offsec.lan
- Registry: None

EXPLANATION:
The logs show repeated privileged operations by admmig against the Spooler Printer object Kiwi Legit Printer using SeTakeOwnershipPrivilege through C:\Windows\System32\spoolsv.exe. Each privileged printer operation is followed by creation of a share named \\*\Kiwi Legit Printer by FS03VULN$, forming a suspicious repeated pattern of printer ownership/share manipulation."
gpt-5.5-2026-04-23,"ID4674,6416 New external device connected (PrintNightmare).csv",,,processed,YES,100.0,100.0,YES,"6416, 4688, 4674","C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\spoolsv.exe, C:\Windows\System32\dllhost.exe","FS03$, admmig","""cmd.exe"", \??\C:\Windows\system32\conhost.exe 0xffffffff, C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}","FS03.offsec.lan, fs03vuln","\REGISTRY\USER\S-1-5-21-4230534742-2542757381-3142984815-1111\Printers\Connections\,,fs03vuln,Kiwi Legit Printer",0.0,12.80,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 6416, 4688, 4674
- Processes: C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\spoolsv.exe, C:\Windows\System32\dllhost.exe
- Accounts: FS03$, admmig
- Commands: ""cmd.exe"", \??\C:\Windows\system32\conhost.exe 0xffffffff, C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}
- Network: FS03.offsec.lan, fs03vuln
- Registry: \REGISTRY\USER\S-1-5-21-4230534742-2542757381-3142984815-1111\Printers\Connections\,,fs03vuln,Kiwi Legit Printer

EXPLANATION:
A printer connection to \\fs03vuln\Kiwi Legit Printer is immediately followed by C:\Windows\System32\cmd.exe and C:\Windows\System32\conhost.exe being launched under FS03$. The spoolsv.exe process then uses SeTakeOwnershipPrivilege against the printer connection registry key for admmig, which makes the sequence suspicious and consistent with attack behavior rather than routine printer activity."
gpt-5.5-2026-04-23,"ID4688,4698,4699,5145,4624-ATexec remote trask creation (GLOBAL).csv",,,processed,YES,100.0,85.0,YES,"4624, 5145, 4698, 4688, 4699","C:\Windows\System32\cmd.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe","admmig, FS01$","cmd.exe /C whoami &gt | C:\Windows\Temp\bouWFQYO.tmp 2&gt | &amp | 1, \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1, whoami","fs01.offsec.lan, 10.23.23.9, 10.23.123.11",,0.0,10.85,5.1,5.0,4.0,2,16.1,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4624, 5145, 4698, 4688, 4699
- Processes: C:\Windows\System32\cmd.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe
- Accounts: admmig, FS01$
- Commands: cmd.exe /C whoami &gt; C:\Windows\Temp\bouWFQYO.tmp 2&gt;&amp;1, \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1, whoami  
- Network: fs01.offsec.lan, 10.23.23.9, 10.23.123.11
- Registry: None

EXPLANATION:
The events show admmig connecting over LogonType 3 from 10.23.123.11, accessing \\*\IPC$ with RelativeTargetName atsvc, then creating and deleting scheduled task \bouWFQYO. The scheduled task runs cmd.exe as LocalSystem to execute whoami and write output to C:\Windows\Temp\bouWFQYO.tmp, which is then accessed over \\*\ADMIN$, indicating remote command execution behavior."
gpt-5.5-2026-04-23,"ID4688,5140,5145-WMIexec execution via SMB (GLOBAL).csv",,,processed,YES,100.0,90.3,YES,"1102, 4964, 4672, 4624, 4627, 4688, 4674, 5140, 5145, 4690, 4658, 4656, 5447","C:\Windows\System32\cmd.exe, C:\Windows\System32\wbem\WmiPrvSE.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\cscript.exe, C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe","admmig, SRVDEFENDER01$, NT AUTHORITY\LOCAL SERVICE","cmd.exe /Q /c cd \ 1&gt | \\127.0.0.1\ADMIN$\__1619425227.894209 2&gt | &amp | 1, \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1, cmd.exe /Q /c cd  1&gt | 1, ""C:\Windows\system32\cscript.exe"" /nologo ""MonitorKnowledgeDiscovery.vbs""","srvdefender01.offsec.lan, 10.23.123.11, 127.0.0.1","\REGISTRY\MACHINE\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates, \REGISTRY\MACHINE\SOFTWARE\Policies\Microsoft\SystemCertificates\Root\Certificates, \REGISTRY\MACHINE\SOFTWARE\Microsoft\EnterpriseCertificates\Root\Certificates",0.0,19.95,5.4,5.0,4.0,3,17.4,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4964, 4672, 4624, 4627, 4688, 4674, 5140, 5145, 4690, 4658, 4656, 5447
- Processes: C:\Windows\System32\cmd.exe, C:\Windows\System32\wbem\WmiPrvSE.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\cscript.exe, C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe
- Accounts: admmig, SRVDEFENDER01$, NT AUTHORITY\LOCAL SERVICE
- Commands: cmd.exe /Q /c cd \ 1&gt; \\127.0.0.1\ADMIN$\__1619425227.894209 2&gt;&amp;1, \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1, cmd.exe /Q /c cd  1&gt; \\127.0.0.1\ADMIN$\__1619425227.894209 2&gt;&amp;1, ""C:\Windows\system32\cscript.exe"" /nologo ""MonitorKnowledgeDiscovery.vbs""
- Network: srvdefender01.offsec.lan, 10.23.123.11, 127.0.0.1
- Registry: \REGISTRY\MACHINE\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates, \REGISTRY\MACHINE\SOFTWARE\Policies\Microsoft\SystemCertificates\Root\Certificates, \REGISTRY\MACHINE\SOFTWARE\Microsoft\EnterpriseCertificates\Root\Certificates

EXPLANATION:
The Security log was cleared in Event ID 1102 by admmig, followed by multiple LogonType 3 NTLM logons from 10.23.123.11 with special privileges for the same account. The process creation events show C:\Windows\System32\cmd.exe launched from C:\Windows\System32\wbem\WmiPrvSE.exe with command output redirected to \\127.0.0.1\ADMIN$\__1619425227.894209, which is consistent with remote command execution activity rather than routine administration."
gpt-5.5-2026-04-23,"ID4720,4698-Fortinet APT group abuse on Windows.csv",,,processed,YES,100.0,100.0,YES,"4720, 4698",,"WADGUtilityAccount, elie, admmig, OFFSEC\admmig",adf,fs01.offsec.lan,,0.0,10.17,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4720, 4720, 4698
- Processes: None
- Accounts: WADGUtilityAccount, elie, admmig, OFFSEC\admmig
- Commands: adf
- Network: fs01.offsec.lan
- Registry: None

EXPLANATION:
The same account admmig created two user accounts, WADGUtilityAccount and elie, and then created the scheduled task \Microsoft\SynchronizeTimeZone. The scheduled task contains the command adf, making the sequence of account creation followed by task creation suspicious for persistence."
gpt-5.5-2026-04-23,"ID4742,4935,4662,4661,5137-DCshadow attack (GLOBAL) failed.csv",,,processed,YES,100.0,37.5,YES,"4662, 4742, 4935, 5137, 5136, 4936, 4929",,"admmig, JUMP01$",,"rootdc1.offsec.lan, jump01.offsec.lan",,0.0,11.72,2.2,6.0,4.0,3,15.2,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4662, 4742, 4935, 5137, 5136, 4936, 4929
- Processes: None
- Accounts: admmig, JUMP01$
- Commands: None
- Network: rootdc1.offsec.lan, jump01.offsec.lan
- Registry: None

EXPLANATION:
The events show admmig modifying the JUMP01$ computer account servicePrincipalName values, creating a server object for CN=JUMP01 under the Configuration naming context, and adding/removing GC/jump01.offsec.lan/offsec.lan. The sequence also includes replication-related events and a replication attempt with SourceAddr jump01.offsec.lan, which together indicate suspicious domain controller/replication manipulation rather than routine computer account maintenance."
gpt-5.5-2026-04-23,"ID47x,4661-4662,5136,4688,4697-SAM the admin (CVE-2021-42287).csv",,,processed,YES,100.0,64.7,YES,"4776, 4624, 5140, 5145, 4661, 4673, 4741, 4724, 4742, 4781, 4662, 4768, 4769, 4697, 4688","C:\Windows\System32\lsass.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\services.exe, C:\Windows\System32\conhost.exe","hack1, compnay-88$, rootdc1, rootdc1@OFFSEC.LAN, HealthMailboxa935ecda17404b4a85c3f146fe1def56@offsec.lan, admmhorvath, ROOTDC1$, LocalSystem","%COMSPEC% /Q /c echo cd  ^&gt | \\127.0.0.1\C$\__output 2^&gt | ^&amp | 1 &gt | %TEMP%\execute.bat &amp | %COMSPEC% /Q /c %TEMP%\execute.bat &amp | del %TEMP%\execute.bat, C:\Windows\system32\cmd.exe /Q /c echo cd  ^&gt | C:\Windows\TEMP\execute.bat &amp | C:\Windows\system32\cmd.exe /Q /c C:\Windows\TEMP\execute.bat &amp | del C:\Windows\TEMP\execute.bat, C:\Windows\system32\cmd.exe  /Q /c C:\Windows\TEMP\execute.bat , \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1","rootdc1.offsec.lan, attacker, 10.23.123.11, ::ffff:10.23.123.11, EXCHANGE01, 127.0.0.1, fe80::1cae:5aa4:9d8d:106a",,0.0,41.06,3.9,5.0,4.0,2,14.9,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4776, 4624, 5140, 5145, 4661, 4673, 4741, 4724, 4742, 4781, 4662, 4768, 4769, 4697, 4688
- Processes: C:\Windows\System32\lsass.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\services.exe, C:\Windows\System32\conhost.exe
- Accounts: hack1, compnay-88$, rootdc1, rootdc1@OFFSEC.LAN, HealthMailboxa935ecda17404b4a85c3f146fe1def56@offsec.lan, admmhorvath, ROOTDC1$, LocalSystem
- Commands: %COMSPEC% /Q /c echo cd  ^&gt; \\127.0.0.1\C$\__output 2^&gt;^&amp;1 &gt; %TEMP%\execute.bat &amp; %COMSPEC% /Q /c %TEMP%\execute.bat &amp; del %TEMP%\execute.bat, C:\Windows\system32\cmd.exe /Q /c echo cd  ^&gt; \\127.0.0.1\C$\__output 2^&gt;^&amp;1 &gt; C:\Windows\TEMP\execute.bat &amp; C:\Windows\system32\cmd.exe /Q /c C:\Windows\TEMP\execute.bat &amp; del C:\Windows\TEMP\execute.bat, C:\Windows\system32\cmd.exe  /Q /c C:\Windows\TEMP\execute.bat , \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1
- Network: rootdc1.offsec.lan, attacker, 10.23.123.11, ::ffff:10.23.123.11, EXCHANGE01, 127.0.0.1, fe80::1cae:5aa4:9d8d:106a
- Registry: None

EXPLANATION:
The events show hack1 from 10.23.123.11 creating compnay-88$, resetting it, changing it, renaming compnay-88$ to rootdc1 and then back, followed by Kerberos activity for rootdc1 and rootdc1@OFFSEC.LAN. Immediately after, admmhorvath from 10.23.123.11 accesses svcctl over IPC$ and installs service BTOBTO that runs cmd.exe as LocalSystem and writes output to \\127.0.0.1\C$\__output."
