# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
gpt-5.5-2026-04-23,"ID 768,775,793,796,817,840-BitLocker encryption activated.evtx",easy,D,processed,NO,100.0,100.0,YES,"4122, 796, 817, 840, 775, 780, 768, 793",,,,"WIN-47PN2IE7CTG, DESKTOP-7GBMVRG, GUAPOS-PC",,0.0,14.09,6.0,5.0,4.0,1,16.0,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4122, 796, 817, 840, 775, 780, 768, 793
- Processes: None
- Accounts: None
- Commands: None
- Network: WIN-47PN2IE7CTG, DESKTOP-7GBMVRG, GUAPOS-PC
- Registry: None

EXPLANATION:
The events are from Microsoft-Windows-BitLocker-API and show BitLocker-related activity such as volume information, protector entries, PCR data, and encryption state changes for C:. There are no processes, accounts, command lines, registry keys, or remote network indicators in the logs showing attacker execution or unauthorized control."
gpt-5.5-2026-04-23,ID11-DNS hosts files modified.evtx,easy,A,processed,NO,100.0,100.0,YES,11,C:\Program Files\Notepad++\notepad++.exe,,,fs03vuln.offsec.lan,,0.0,6.46,6.0,5.0,4.0,1,16.0,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 11
- Processes: C:\Program Files (x86)\Notepad++\notepad++.exe
- Accounts: None
- Commands: None
- Network: fs03vuln.offsec.lan
- Registry: None

EXPLANATION:
Sysmon Event ID 11 shows C:\Program Files (x86)\Notepad++\notepad++.exe interacting with C:\Windows\System32\drivers\etc\hosts. This can be administrative or routine editing activity, and there are no commands, accounts, registry changes, or additional related events showing attack behavior."
gpt-5.5-2026-04-23,BENIGN-ID33205-SQL Server successful admin login.csv,,,processed,NO,100.0,75.0,YES,33205,,"OFFSEC\svc-sqlreport, dbo",,"mssql01.offsec.lan, 10.23.23.41",,0.0,11.32,4.5,5.0,4.0,3,16.5,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 33205
- Processes: None
- Accounts: OFFSEC\svc-sqlreport, dbo
- Commands: None
- Network: mssql01.offsec.lan, 10.23.23.41
- Registry: None

EXPLANATION:
The events show repeated successful MSSQL logins for OFFSEC\svc-sqlreport using Windows authentication from 10.23.23.41. No command execution, registry activity, privilege changes, or other attack behavior is present in the provided logs."
gpt-5.5-2026-04-23,ID33205-SQL Server failed login with disabled SA account.evtx,easy,A,processed,YES,100.0,75.0,YES,33205,,sa,,"mssql01.offsec.lan, 10.23.23.9",,0.0,12.49,4.5,6.0,4.0,3,17.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 33205
- Processes: None
- Accounts: sa
- Commands: None
- Network: mssql01.offsec.lan, 10.23.23.9
- Registry: None

EXPLANATION:
The logs show repeated MSSQL login failures for the privileged account sa from 10.23.23.9. Multiple failed attempts against sa in sequence indicate likely credential guessing or unauthorized access attempts rather than routine activity."
gpt-5.5-2026-04-23,ID1-WMI spwaning PowerShell process - WMImplant.evtx,easy,B,processed,YES,100.0,100.0,YES,1,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\wbem\WmiPrvSE.exe",OFFSEC\admmig,"powershell $env:I4Pzl|.(Get-C`ommand ('{1}e{0}'-f'x','i')), C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",,,0.0,5.89,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\wbem\WmiPrvSE.exe
- Accounts: OFFSEC\admmig
- Commands: powershell $env:I4Pzl|.(Get-C`ommand ('{1}e{0}'-f'x','i')), C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding
- Network: None
- Registry: None

EXPLANATION:
PowerShell was launched with an obfuscated command using an environment variable and dynamic command construction. The parent process was C:\Windows\System32\wbem\WmiPrvSE.exe, which indicates PowerShell execution through WMI under OFFSEC\admmig with High integrity."
gpt-5.5-2026-04-23,ID1-WMIexec process execution.evtx,easy,A,processed,YES,100.0,90.0,YES,1,C:\Windows\System32\cmd.exe,NT AUTHORITY\SYSTEM,"C:\Windows\system32\cmd.exe  /Q /c C:\Windows\TEMP\execute.bat, C:\Windows\system32\cmd.exe /Q /c echo cd  ^&gt | \\127.0.0.1\C$\__output 2^&gt | ^&amp | 1 &gt | C:\Windows\TEMP\execute.bat &amp | C:\Windows\system32\cmd.exe /Q /c C:\Windows\TEMP\execute.bat &amp | del C:\Windows\TEMP\execute.bat","fs02.offsec.lan, 127.0.0.1",,33.3,13.25,5.4,6.0,2.7,3,17.1,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\cmd.exe, C:\Windows\system32\cmd.exe
- Accounts: NT AUTHORITY\SYSTEM
- Commands: C:\Windows\system32\cmd.exe  /Q /c C:\Windows\TEMP\execute.bat, C:\Windows\system32\cmd.exe /Q /c echo cd  ^&gt; \\127.0.0.1\C$\__output 2^&gt;^&amp;1 &gt; C:\Windows\TEMP\execute.bat &amp; C:\Windows\system32\cmd.exe /Q /c C:\Windows\TEMP\execute.bat &amp; del C:\Windows\TEMP\execute.bat
- Network: fs02.offsec.lan, 127.0.0.1
- Registry: None

EXPLANATION:
The event shows cmd.exe running as NT AUTHORITY\SYSTEM to execute C:\Windows\TEMP\execute.bat, with the parent command creating the batch file, redirecting output to \\127.0.0.1\C$\__output, executing it, and deleting it. This command pattern indicates suspicious command execution and cleanup behavior rather than routine benign activity."
gpt-5.5-2026-04-23,ID3-7-10-Suspicious DLL loaded (CME+Mimikatz).evtx,easy,A,processed,YES,100.0,100.0,YES,"7, 3, 10","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\system32\lsass.exe",OFFSEC\admmig,,"fs03vuln.offsec.lan, 10.23.42.38, 10.23.123.11",,0.0,12.70,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 7, 7, 3, 10, 3
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\system32\lsass.exe
- Accounts: OFFSEC\admmig
- Commands: None
- Network: fs03vuln.offsec.lan, 10.23.42.38, 10.23.123.11
- Registry: None

EXPLANATION:
C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe made outbound tcp connections from 10.23.42.38 to 10.23.123.11 on port 443 and then accessed C:\Windows\system32\lsass.exe with GrantedAccess 0x143A. The sequence involving PowerShell, WMI-related loading, network activity, and LSASS access by OFFSEC\admmig is consistent with malicious credential access behavior rather than routine activity."
gpt-5.5-2026-04-23,ID33205-SQL Server member added to server role.evtx,easy,A,processed,YES,100.0,93.8,YES,33205,,"OFFSEC\admmig, dbo, test-sql",ALTER SERVER ROLE [sysadmin] ADD MEMBER [test-sql,mssql01.offsec.lan,,0.0,7.22,5.6,6.0,4.0,3,18.6,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 33205
- Processes: None
- Accounts: OFFSEC\admmig, dbo, test-sql
- Commands: ALTER SERVER ROLE [sysadmin] ADD MEMBER [test-sql]
- Network: mssql01.offsec.lan
- Registry: None

EXPLANATION:
The event shows OFFSEC\admmig successfully adding test-sql to the sysadmin server role in MSSQL. Granting sysadmin privileges is a high-risk privilege escalation action and is consistent with attack behavior when not part of authorized administration."
gpt-5.5-2026-04-23,ID4688-SPN added to an account.evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\setspn.exe, C:\Windows\System32\cmd.exe","lambda-user, offsec\honey-pot1","SetSPN  -a MSSQLSvc/HACK-ME-PC.offsec.lan offsec\honey-pot1, setspn  -T offsec -Q */*","jump01.offsec.lan, HACK-ME-PC.offsec.lan",,0.0,7.97,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\setspn.exe, C:\Windows\System32\cmd.exe
- Accounts: lambda-user, offsec\honey-pot1
- Commands: SetSPN  -a MSSQLSvc/HACK-ME-PC.offsec.lan offsec\honey-pot1, setspn  -T offsec -Q */*
- Network: jump01.offsec.lan, HACK-ME-PC.offsec.lan
- Registry: None

EXPLANATION:
The events show lambda-user running setspn.exe from cmd.exe to add an MSSQLSvc SPN to offsec\honey-pot1, followed shortly by a domain-wide SPN query. This paired SPN modification and enumeration pattern is consistent with malicious Kerberos/SPN abuse activity rather than routine isolated administration."
gpt-5.5-2026-04-23,ID4724-5145-password reset with setNTLM (Mimikatz).evtx,easy,A,processed,YES,100.0,88.9,YES,"4624, 5145, 4724, 4738",Kerberos,"admmig, hacker2, ROOTDC1$",,"rootdc1.offsec.lan, 10.23.23.9, fe80::1cae:5aa4:9d8d:106a",,0.0,12.95,5.3,6.0,4.0,3,18.3,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4624, 5145, 4724, 4738
- Processes: Kerberos
- Accounts: admmig, hacker2, ROOTDC1$
- Commands: None
- Network: rootdc1.offsec.lan, 10.23.23.9, fe80::1cae:5aa4:9d8d:106a
- Registry: None

EXPLANATION:
The logs show repeated LogonType 3 Kerberos logons by admmig from 10.23.23.9 followed immediately by IPC$ access to samr. The same admmig logon then reset the password for hacker2 and updated that account, which is a suspicious remote account manipulation pattern."
gpt-5.5-2026-04-23,ID4648-4624-RunAsCS login.evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4648, 4624, 4688","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe","admmig, test10, FS03$","/c whoami, \??\C:\Windows\system32\conhost.exe 0xffffffff, whoami","FS03.offsec.lan, localhost, FS03",,0.0,12.09,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4648, 4624, 4688
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe
- Accounts: admmig, test10, FS03$
- Commands: /c whoami, \??\C:\Windows\system32\conhost.exe 0xffffffff, whoami
- Network: FS03.offsec.lan, localhost, FS03
- Registry: None

EXPLANATION:
The Security log was cleared by admmig, followed immediately by PowerShell using explicit credentials for test10 and a LogonType 3 session on the same system. The subsequent process chain executed cmd.exe with /c whoami and whoami.exe under test10, which indicates suspicious credential use and post-access validation after log clearing."
gpt-5.5-2026-04-23,"ID4688,4624-RottenPotatoNG.evtx",easy,A,processed,YES,100.0,100.0,YES,"1102, 4688, 4624","C:\TOOLS\MSFRottenPotato.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe","hack1, ANONYMOUS LOGON, FS03VULN$","MSFRottenPotato.exe, ""C:\Windows\System32\cmd.exe"", \??\C:\Windows\system32\conhost.exe 0xffffffff","fs03vuln.offsec.lan, 127.0.0.1",,0.0,11.09,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4624
- Processes: C:\TOOLS\MSFRottenPotato.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe
- Accounts: hack1, ANONYMOUS LOGON, FS03VULN$
- Commands: MSFRottenPotato.exe, ""C:\Windows\System32\cmd.exe"", \??\C:\Windows\system32\conhost.exe 0xffffffff
- Network: fs03vuln.offsec.lan, 127.0.0.1
- Registry: None

EXPLANATION:
The events show the Security log was cleared by hack1, followed immediately by execution of C:\TOOLS\MSFRottenPotato.exe. The sequence then shows a localhost ANONYMOUS LOGON and cmd.exe spawning as FS03VULN$, indicating privilege escalation behavior rather than routine activity."
gpt-5.5-2026-04-23,"ID4688,4648,4624-Runas execution with different user.evtx",easy,A,processed,YES,100.0,100.0,YES,"1102, 4688, 4648, 4624, 4672","C:\Windows\System32\runas.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\ctfmon.exe","admmig, hack1, FS03$","runas  /user:offsec\hack1 cmd.exe , cmd.exe, \??\C:\Windows\system32\conhost.exe 0xffffffff, ctfmon.exe","FS03.offsec.lan, localhost, ::1, FS03",,0.0,12.81,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4648, 4624, 4672
- Processes: C:\Windows\System32\runas.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\ctfmon.exe
- Accounts: admmig, hack1, FS03$
- Commands: runas  /user:offsec\hack1 cmd.exe , cmd.exe, \??\C:\Windows\system32\conhost.exe 0xffffffff, ctfmon.exe
- Network: FS03.offsec.lan, localhost, ::1, FS03
- Registry: None

EXPLANATION:
The pattern shows the Security log was cleared by admmig, followed immediately by runas executing cmd.exe as hack1 and explicit credential use. hack1 then receives a successful interactive logon and special privileges, with cmd.exe and related console processes created, indicating suspicious post-log-clearing activity."
gpt-5.5-2026-04-23,"4624,4674,4688- CrackMap Exec SMB mimikatz.evtx",easy,B,processed,YES,100.0,76.4,YES,"4624, 4674, 4688","C:\Windows\System32\services.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\wbem\WmiPrvSE.exe","ANONYMOUS LOGON, admmig, FS03VULN$","cmd.exe /Q /c powershell.exe -exec bypass -noni -nop -w 1 -C, \??\C:\Windows\system32\conhost.exe 0xffffffff, powershell.exe  -exec bypass -noni -nop -w 1 -C, C:\Windows\SYSTEM32\cmd.exe /c ""C:\tools\shell.cmd""","fs03vuln.offsec.lan, 10.23.123.11","\REGISTRY\MACHINE\SYSTEM\ControlSet001\Services\WinSock2\Parameters, \REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\PERFLIB",0.0,24.71,4.6,6.0,4.0,4,18.6,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4624, 4674, 4688
- Processes: C:\Windows\System32\services.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\wbem\WmiPrvSE.exe
- Accounts: ANONYMOUS LOGON, admmig, FS03VULN$
- Commands: cmd.exe /Q /c powershell.exe -exec bypass -noni -nop -w 1 -C, \??\C:\Windows\system32\conhost.exe 0xffffffff, powershell.exe  -exec bypass -noni -nop -w 1 -C, C:\Windows\SYSTEM32\cmd.exe /c ""C:\tools\shell.cmd""
- Network: fs03vuln.offsec.lan, 10.23.123.11
- Registry: \REGISTRY\MACHINE\SYSTEM\ControlSet001\Services\WinSock2\Parameters, \REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\PERFLIB

EXPLANATION:
Multiple network logons for admmig from 10.23.123.11 are followed by privileged access events and process creation of cmd.exe and powershell.exe. The PowerShell command uses -exec bypass, -noni, -nop, -w 1, and obfuscated character construction, followed later by SYSTEM-level cmd.exe execution of C:\tools\shell.cmd, which indicates attack behavior rather than routine activity."
gpt-5.5-2026-04-23,ID1-CrackMapExec payload execution.evtx,easy,B,processed,YES,100.0,75.0,YES,1,"C:\Windows\System32\cmd.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\wbem\WmiPrvSE.exe",OFFSEC\admmig,"cmd.exe /Q /c powershell.exe -exec bypass -noni -nop -w 1, powershell.exe  -exec bypass -noni -nop -w 1, C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",win10-02.offsec.lan,,0.0,33.09,4.5,6.0,4.0,4,18.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\cmd.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\wbem\WmiPrvSE.exe
- Accounts: OFFSEC\admmig
- Commands: cmd.exe /Q /c powershell.exe -exec bypass -noni -nop -w 1, powershell.exe  -exec bypass -noni -nop -w 1, C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding
- Network: win10-02.offsec.lan
- Registry: None

EXPLANATION:
The logs show C:\Windows\System32\wbem\WmiPrvSE.exe spawning C:\Windows\System32\cmd.exe, which then launches C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe under OFFSEC\admmig. The PowerShell command uses -exec bypass, -noni, -nop, and -w 1 with a long obfuscated payload, which is consistent with malicious command execution rather than routine activity."
gpt-5.5-2026-04-23,ID400-800-CrackMapExec payload execution.evtx,easy,A,processed,YES,100.0,100.0,YES,"600, 400, 800, 403",powershell.exe,OFFSEC\admmig,"powershell.exe -exec bypass -noni -nop -w 1 -C &amp | ( $PshOMe[4]+$PshoME[30]+'X'), &amp | { Set-StrictMode -Version 1 | $this.Exception.InnerException.PSMessageDetails }, $errorCategoryMsg = &amp | $_.ErrorCategory_Message }, $originInfo = &amp | $_.OriginInfo }",win10-02.offsec.lan,,16.7,30.09,6.0,6.0,3.3,4,19.3,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 600, 400, 800, 403
- Processes: powershell.exe
- Accounts: OFFSEC\admmig
- Commands: powershell.exe -exec bypass -noni -nop -w 1 -C &amp; ( $PshOMe[4]+$PshoME[30]+'X'), &amp; { Set-StrictMode -Version 1; $this.Exception.InnerException.PSMessageDetails }, $errorCategoryMsg = &amp; { Set-StrictMode -Version 1; $_.ErrorCategory_Message }, $originInfo = &amp; { Set-StrictMode -Version 1; $_.OriginInfo }
- Network: win10-02.offsec.lan
- Registry: None

EXPLANATION:
The PowerShell HostApplication shows execution with -exec bypass, -noni, -nop, and a heavily obfuscated command under OFFSEC\admmig. Event ID 800 reports: ""This script contains malicious content and has been blocked by your antivirus software."""
gpt-5.5-2026-04-23,ID1-12-13-Wdigest authentication activation.evtx,easy,A,processed,YES,100.0,90.0,YES,"1, 12, 13","C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe, reg.exe",OFFSEC\admmig,"reg  add HKLM\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest /v UseLogonCredential /t REG_DWORD /d 1, ""C:\Windows\system32\cmd.exe""",fs03vuln.offsec.lan,"HKLM\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest, HKLM\System\CurrentControlSet\Control\SecurityProviders\WDigest, HKLM\System\CurrentControlSet\Control\SecurityProviders\WDigest\UseLogonCredential",0.0,9.78,5.4,6.0,4.0,4,19.4,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1, 12, 13
- Processes: C:\Windows\System32\reg.exe, C:\Windows\system32\reg.exe, C:\Windows\System32\cmd.exe, reg.exe
- Accounts: OFFSEC\admmig
- Commands: reg  add HKLM\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest /v UseLogonCredential /t REG_DWORD /d 1, ""C:\Windows\system32\cmd.exe"" 
- Network: fs03vuln.offsec.lan
- Registry: HKLM\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest, HKLM\System\CurrentControlSet\Control\SecurityProviders\WDigest, HKLM\System\CurrentControlSet\Control\SecurityProviders\WDigest\UseLogonCredential

EXPLANATION:
This is malicious because reg.exe was used by OFFSEC\admmig to add UseLogonCredential with data 1 under the WDigest security provider registry path. The related events show the same process creating the WDigest key and setting HKLM\System\CurrentControlSet\Control\SecurityProviders\WDigest\UseLogonCredential to DWORD (0x00000001), which is labeled in the logs as Credential Dumping."
gpt-5.5-2026-04-23,ID1-LSASS dump with LSASSY (SYSMON).evtx,easy,B,processed,YES,100.0,95.8,YES,"18, 1, 7, 11, 10","C:\Windows\system32\wbem\wmiprvse.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\rundll32.exe, C:\Windows\system32\lsass.exe",OFFSEC\admmig,"powershell.exe -NoP -C ""C:\Windows\System32\rundll32.exe C:\Windows\System32\comsvcs.dll, MiniDump (Get-Process lsass).Id \Windows\Temp\76nivOxA.dmp full | Wait-Process -Id (Get-Process rundll32).id"", C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding, ""C:\Windows\System32\rundll32.exe""  C:\Windows\System32\comsvcs.dll MiniDump 512 \Windows\Temp\76nivOxA.dmp full",FS03.offsec.lan,,0.0,13.55,5.8,5.0,4.0,3,17.8,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 18, 1, 7, 11, 10
- Processes: C:\Windows\system32\wbem\wmiprvse.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\wbem\WmiPrvSE.exe, C:\Windows\System32\rundll32.exe, C:\Windows\system32\lsass.exe
- Accounts: OFFSEC\admmig
- Commands: powershell.exe -NoP -C ""C:\Windows\System32\rundll32.exe C:\Windows\System32\comsvcs.dll, MiniDump (Get-Process lsass).Id \Windows\Temp\76nivOxA.dmp full;Wait-Process -Id (Get-Process rundll32).id"", C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding, ""C:\Windows\System32\rundll32.exe""  C:\Windows\System32\comsvcs.dll MiniDump 512 \Windows\Temp\76nivOxA.dmp full
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
The events show C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe launched by C:\Windows\System32\wbem\WmiPrvSE.exe running a command to invoke C:\Windows\System32\rundll32.exe with C:\Windows\System32\comsvcs.dll MiniDump against lsass. The follow-on events show C:\Windows\System32\rundll32.exe accessing C:\Windows\system32\lsass.exe with GrantedAccess 0x1FFFFF and creating C:\Windows\Temp\76nivOxA.dmp, which is consistent with credential dumping behavior."
gpt-5.5-2026-04-23,ID10-Mimikatz LSASS process dump.evtx,easy,A,processed,YES,100.0,80.0,YES,"1, 10","C:\TOOLS\Mimikatzx64\mimikatz.exe, C:\Windows\System32\cmd.exe, C:\Windows\system32\lsass.exe","OFFSEC\admmig, NT AUTHORITY\SYSTEM","mimikatz.exe, cmd.exe, ""C:\Windows\system32\cmd.exe""",FS03.offsec.lan,,0.0,13.37,4.8,5.0,4.0,3,16.8,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1, 10
- Processes: C:\TOOLS\Mimikatzx64\mimikatz.exe, C:\Windows\System32\cmd.exe, C:\Windows\system32\lsass.exe
- Accounts: OFFSEC\admmig, NT AUTHORITY\SYSTEM
- Commands: mimikatz.exe, cmd.exe, ""C:\Windows\system32\cmd.exe"" 
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
C:\TOOLS\Mimikatzx64\mimikatz.exe executed as OFFSEC\admmig and accessed C:\Windows\system32\lsass.exe with GrantedAccess 0x1010. The same mimikatz.exe process then spawned C:\Windows\System32\cmd.exe running as NT AUTHORITY\SYSTEM, showing credential-access tooling followed by SYSTEM-level command execution."
gpt-5.5-2026-04-23,ID4688-Audit policy enumerated.evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688, 4674","C:\Windows\System32\auditpol.exe, C:\Windows\System32\lsass.exe",admmig,"""C:\Windows\system32\auditpol.exe""  /get /category:*",FS03.offsec.lan,,0.0,7.72,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4674
- Processes: C:\Windows\System32\auditpol.exe, C:\Windows\System32\lsass.exe
- Accounts: admmig
- Commands: ""C:\Windows\system32\auditpol.exe""  /get /category:*
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
The Security log was cleared by admmig, followed immediately by auditpol.exe being run to query audit policy. The same account also used SeSecurityPrivilege, indicating privileged security-log related activity consistent with anti-forensics."
gpt-5.5-2026-04-23,ID4688-Firewall configuration enumerated (command).evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688",C:\Windows\System32\netsh.exe,admmig,"netsh  advfirewall show allprofiles, netsh  a show allprofiles",FS03.offsec.lan,,0.0,5.84,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688
- Processes: C:\Windows\System32\netsh.exe
- Accounts: admmig
- Commands: netsh  advfirewall show allprofiles, netsh  a show allprofiles
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
The Security event log was cleared by admmig, which is a strong indicator of anti-forensics activity. Immediately afterward, the same account executed netsh commands to inspect firewall profiles, making the sequence suspicious rather than routine administration."
gpt-5.5-2026-04-23,ID4688-Scheduled task configuration enumeration.evtx,easy,A,processed,YES,100.0,90.0,YES,"1102, 4688, 5145",C:\Windows\System32\schtasks.exe,admmig,schtasks  /query /xml,"FS03.offsec.lan, 10.23.23.9",,0.0,12.09,5.4,6.0,4.0,3,18.4,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 5145
- Processes: C:\Windows\System32\schtasks.exe
- Accounts: admmig
- Commands: schtasks  /query /xml
- Network: FS03.offsec.lan, 10.23.23.9
- Registry: None

EXPLANATION:
Event 1102 shows the Security log was cleared by admmig, followed immediately by admmig running C:\Windows\System32\schtasks.exe with the command schtasks  /query /xml. The same account also accessed \\*\C$ from 10.23.23.9 in multiple 5145 events, making the combined pattern suspicious for attack behavior rather than routine activity."
